Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_05,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_35,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_25,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_25,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_31,Values_02_48_21
0.993365314,1.308483957,1.562885571,1.662571547,1.71360258,1.784098939,1.925764521,2.06596798,2.140877233,2.25066864,2.42615998,2.647318359,2.864792266,3.051620399,3.169141635,3.226597356,3.248360152,3.25225837,3.249889599,3.247123588,3.246600281,3.249415419,3.255802911,3.265454535,3.277769611,3.292059749,3.307682313,3.324103149,3.334836425,3.340910501,3.357803745,3.37457321,3.391079546,3.407236023,3.422994508,3.438334761,3.453256434,3.467773109,3.481907878,3.495690044,3.509152662,3.522330697,3.535259624,3.547974376,3.560508545,3.572893761,3.585159227,3.59733136,3.609433526,3.621485846,3.633505064,3.645504477,3.657493911,3.669479749,3.681465006,3.69344945,3.705429764,3.717399759,3.729350616,3.741271164,3.753148197,3.764966803,3.776710709,3.788362642,3.799904674,3.811318565,3.822586087,3.833689314,3.844610888,3.855334246,3.865843807,3.87612513,3.88616503,3.895951662,3.905474583,3.914724784,3.923694708,3.932378241,3.940770703,3.948868811,3.956670633,3.964175527,3.971384064,3.978297927,3.9849198,3.991253232,3.997302498,4.003072444,4.008568331,4.01379569,4.018760187,4.023467514,4.027923305,4.032133089,4.036102268,4.039836134,4.043339909,4.046618801,4.049678075,4.052523124,4.055159532,4.057593133
0.993657442,1.318596037,1.578134268,1.679776107,1.732951922,1.806373126,1.951928924,2.096184574,2.174628772,2.286365411,2.46108184,2.678357882,2.890779965,3.074144978,3.190834256,3.249514886,3.273807451,3.280987492,3.282297385,3.283383511,3.286733508,3.293335551,3.303355787,3.316455779,3.332034276,3.349420373,3.367996348,3.387253211,3.399750142,3.40680087,3.426355567,3.445719725,3.464761973,3.483400296,3.501588822,3.519307836,3.536556337,3.553346511,3.569699619,3.585642923,3.601207376,3.61642588,3.631331956,3.645958738,3.660338193,3.674500529,3.688473737,3.702283242,3.715951643,3.729498518,3.742940303,3.756290212,3.769558216,3.782751068,3.79587237,3.80892269,3.821899715,3.83479845,3.847611454,3.860329102,3.872939886,3.885430731,3.897787323,3.909994452,3.922036343,3.933896981,3.945560419,3.957011051,3.968233866,3.979214662,3.989940221,4.000398452,4.010578501,4.020470829,4.030067258,4.039361005,4.048346687,4.057020314,4.065379266,4.073422259,4.081149298,4.088561608,4.095661555,4.102452553,4.108938945,4.115125876,4.12101915,4.126625079,4.131950328,4.137001776,4.141786375,4.146311046,4.150582591,4.154607639,4.158392628,4.161943811,4.165267292,4.168369079,4.171255146,4.173931506,4.176404269,4.1786797
0.993932867,1.328076328,1.592172439,1.695593258,1.750810841,1.826985302,1.976093047,2.124048337,2.205815541,2.319211752,2.492718953,2.705617328,2.9126185,3.092334478,3.207971886,3.267597414,3.294130656,3.304305434,3.308995445,3.313605469,3.320456346,3.330420623,3.343595094,3.359614387,3.377882591,3.397752891,3.418638582,3.440060913,3.453880132,3.461655454,3.483158346,3.504386392,3.525217927,3.545576965,3.565420935,3.584731479,3.603507638,3.621760799,3.639510923,3.65678372,3.673608505,3.690016568,3.706039925,3.721710359,3.737058675,3.752114131,3.766903996,3.781453207,3.795784119,3.809916317,3.82386649,3.837648359,3.851272653,3.864747129,3.878076641,3.891263245,3.904306352,3.917202911,3.929947636,3.942533258,3.95495081,3.967189923,3.979239141,3.991086242,4.002718552,4.014123244,4.025287627,4.036199401,4.046846888,4.057219219,4.067306501,4.077099932,4.086591898,4.095776032,4.104647249,4.113201761,4.121437073,4.129351966,4.136946465,4.144221794,4.151180328,4.157825515,4.164161802,4.170194532,4.175929835,4.181374496,4.186535816,4.191421471,4.196039355,4.200397447,4.204503676,4.208365816,4.211991404,4.215387688,4.218561609,4.221519809,4.22426867,4.226814363,4.229162921,4.231320308,4.233292487,4.235085479
0.994191469,1.336896388,1.604953309,1.709967735,1.767112915,1.845854287,1.998158558,2.149445611,2.234308709,2.349073194,2.520953297,2.72902496,2.930290061,3.106189671,3.220547636,3.280815169,3.309259708,3.322086798,3.329793458,3.337531027,3.347444929,3.360288553,3.376090574,3.39446313,3.414821418,3.436548351,3.459092984,3.482010441,3.496713905,3.504964573,3.527713236,3.550088857,3.571980328,3.593318301,3.614063953,3.634200648,3.653727787,3.672656255,3.691005011,3.708798517,3.726064772,3.742833797,3.759136472,3.775003624,3.79046532,3.805550317,3.820285638,3.834696235,3.848804747,3.862631316,3.876193459,3.889506001,3.902581044,3.915427992,3.928053607,3.940462118,3.952655358,3.964632947,3.9763925,3.987929872,3.999239425,4.010314308,4.021146753,4.031728377,4.042050464,4.052104256,4.061881201,4.071373191,4.080572762,4.089473261,4.098068976,4.106355237,4.114328483,4.121986296,4.129327422,4.136351758,4.14306034,4.149455303,4.155539838,4.161318143,4.166795358,4.171977487,4.176871323,4.181484337,4.185824577,4.189900537,4.193721024,4.197295015,4.200631519,4.203739435,4.206627436,4.209303863,4.211776649,4.214053276,4.216140759,4.218045662,4.219774139,4.221332,4.222724781,4.22395783,4.225036382,4.225965636
0.994433148,1.345028765,1.616433424,1.722848698,1.781797215,1.862906277,2.01803806,2.172277635,2.259996816,2.375835287,2.545690352,2.748535348,2.943803702,3.115739431,3.228589529,3.289185893,3.319189029,3.334290674,3.344607829,3.355032484,3.367531682,3.382740552,3.400623659,3.420776215,3.442630123,3.465602692,3.48918214,3.512959687,3.528135874,3.536628759,3.559969589,3.582830482,3.605110927,3.626748142,3.647706954,3.667972362,3.687544076,3.706432472,3.724655553,3.742236633,3.75920254,3.775582228,3.791405683,3.806703064,3.821504029,3.835837201,3.849729755,3.863207094,3.876292597,3.889007446,3.901370494,3.913398189,3.925104551,3.936501183,3.947597327,3.958399962,3.96891394,3.979142149,3.989085724,3.998744267,4.008116104,4.017198545,4.025988168,4.034481085,4.042673219,4.050560547,4.058139341,4.065406363,4.072359042,4.078995607,4.085315189,4.091317893,4.097004831,4.102378135,4.107440945,4.112197383,4.116652506,4.120812259,4.124683415,4.128273508,4.131590763,4.134644018,4.137442632,4.139996389,4.142315389,4.144409924,4.146290351,4.147966955,4.149449815,4.150748673,4.151872822,4.152831006,4.153631354,4.154281339,4.154787774,4.155156834,4.155394107,4.155504668,4.155493168,4.155363928,4.155121031,4.154768416
0.994657824,1.352447114,1.626572877,1.734190016,1.794808682,1.87807533,2.035655658,2.192461097,2.282786307,2.399403993,2.56685893,2.76412804,2.953192823,3.121037989,3.232157627,3.292771445,3.32397357,3.340956382,3.353457374,3.366108594,3.380700913,3.397756188,3.417181407,3.438561388,3.461350091,3.485002909,3.509049338,3.533117589,3.548401343,3.556930751,3.58029105,3.603062061,3.625153186,3.646507557,3.667093074,3.686895883,3.705915616,3.724161851,3.741651436,3.758406412,3.774452396,3.789817292,3.804530272,3.818620963,3.832118791,3.84505247,3.857449589,3.869336286,3.880737005,3.891674303,3.902168725,3.912238719,3.9219006,3.93116856,3.940054713,3.948569188,3.956720249,3.964514458,3.971956861,3.979051209,3.985800187,3.992205671,3.998268977,4.003991119,4.009373054,4.014415904,4.019121166,4.023490878,4.027527766,4.031235345,4.034617988,4.037680964,4.040430445,4.042873483,4.045017974,4.0468726,4.048446766,4.04975053,4.050794523,4.051589872,4.052148125,4.052481155,4.05260108,4.052520159,4.052250683,4.051804865,4.051194709,4.050431885,4.049527598,4.048492466,4.047336409,4.046068558,4.044697196,4.043229719,4.04167264,4.04003162,4.038311529,4.036516533,4.034650195,4.032715587,4.030715404,4.028652071
0.994865436,1.359126313,1.6353355,1.743950505,1.806098421,1.891303724,2.050947302,2.20992834,2.30260168,2.419705632,2.584410512,2.775805756,2.958512248,3.12216167,3.231340211,3.291672731,3.323722196,3.342195319,3.356453689,3.370873379,3.38707579,3.405478007,3.425938083,3.448037672,3.471257772,3.495094573,3.519119751,3.542998225,3.558085673,3.566481781,3.58939338,3.611610544,3.633051342,3.653663702,3.673417632,3.692299619,3.71030855,3.727452667,3.743747229,3.759212675,3.773873154,3.787755342,3.800887481,3.813298598,3.825017877,3.836074142,3.846495455,3.856308779,3.865539726,3.874212362,3.882349063,3.889970421,3.897095203,3.903740344,3.909920983,3.915650546,3.920940854,3.925802277,3.930243906,3.934273759,3.937899003,3.941126185,3.943961471,3.946410885,3.948480523,3.950176761,3.951506432,3.952476971,3.953096521,3.953374013,3.9533192,3.952942659,3.952255772,3.951270665,3.950000148,3.94845763,3.946657028,3.944612673,3.942339224,3.939851567,3.937164732,3.934293798,3.931253802,3.928059639,3.924725961,3.92126706,3.917696752,3.914028253,3.910274051,3.90644579,3.902554162,3.898608821,3.894618318,3.890590074,3.886530385,3.882444458,3.878336482,3.874209728,3.870066661,3.865909074,3.861738219,3.857554934
0.995055946,1.365042573,1.642689023,1.752094106,1.815623929,1.90254219,2.063860902,2.224627269,2.319385269,2.436686442,2.598318175,2.783592209,2.959834995,3.119205214,3.226249162,3.286023248,3.318588911,3.338179657,3.353787191,3.369539294,3.386898234,3.406187596,3.427226677,3.449601546,3.472824707,3.496434883,3.520045755,3.543357645,3.558015335,3.566149235,3.588262288,3.609586437,3.630046764,3.649594558,3.668200712,3.685851016,3.702542739,3.718282048,3.733081988,3.74696086,3.759940891,3.772047138,3.783306577,3.793747348,3.80339814,3.812287678,3.820444303,3.827895639,3.834668321,3.840787784,3.846278108,3.851161913,3.855460292,3.859192801,3.862377479,3.865030915,3.867168351,3.868803812,3.869950282,3.870619883,3.870824093,3.870573961,3.869880332,3.86875406,3.86720622,3.865248279,3.862892259,3.860150851,3.857037501,3.853566454,3.84975276,3.845612248,3.841161468,3.836417611,3.831398409,3.826122023,3.820606933,3.814871821,3.808935459,3.802816604,3.796533899,3.790105773,3.783550349,3.776885342,3.770127959,3.763294789,3.75640169,3.749463662,3.74249473,3.735507823,3.728514666,3.721525692,3.714549978,3.707595217,3.700667719,3.693772451,3.686913122,3.680092278,3.673311442,3.666571256,3.659871632,3.653211909
0.995229335,1.370173547,1.648605214,1.758590029,1.823349228,1.911750009,2.074356251,2.236520964,2.3330967,2.450311766,2.608575135,2.787529606,2.957248855,3.112277812,3.217014759,3.275981642,3.308762532,3.329128786,3.345710047,3.362396311,3.380503711,3.400275516,3.421503337,3.443785188,3.46666887,3.489736447,3.512642488,3.535120628,3.549188717,3.556974027,3.578060886,3.598280801,3.617564003,3.635863549,3.653149866,3.669406898,3.6846293,3.698820295,3.711989942,3.724153708,3.735331262,3.745545451,3.754821433,3.763185945,3.770666687,3.777291808,3.783089481,3.788087549,3.792313239,3.795792938,3.798552017,3.800614707,3.802004024,3.802741732,3.80284836,3.802343244,3.801244627,3.799569774,3.797335131,3.794556507,3.791249265,3.787428537,3.783109431,3.778307235,3.773037605,3.767316732,3.761161472,3.754589449,3.74761911,3.740269747,3.732561475,3.724515174,3.716152403,3.70749529,3.698566401,3.689388603,3.679984922,3.670378411,3.660592012,3.650648441,3.640570071,3.630378834,3.620096115,3.609742656,3.599338454,3.588902652,3.578453428,3.56800787,3.557581856,3.54718993,3.53684519,3.526559196,3.516341898,3.506201598,3.496144957,3.486177027,3.476301337,3.466520002,3.456833865,3.447242663,3.437745193,3.428339494
0.995385604,1.374498433,1.653059985,1.76341283,1.829244942,1.918895008,2.082404753,2.245587038,2.343712053,2.46056493,2.615192997,2.787675941,2.950852856,3.101498971,3.203780089,3.261723641,3.294455464,3.315294456,3.332517289,3.349788606,3.368293059,3.388207772,3.409307946,3.431210626,3.45350191,3.475807136,3.497819895,3.519304498,3.53269448,3.540085815,3.560035917,3.579062142,3.597097983,3.614096693,3.6300269,3.644869555,3.658615696,3.671264687,3.682822759,3.693301746,3.70271799,3.711091382,3.71844453,3.724802039,3.730189907,3.734634999,3.738164609,3.740806101,3.742586598,3.743532745,3.743670515,3.743025067,3.741620655,3.739480577,3.736627173,3.733081862,3.72886522,3.723997095,3.718496747,3.712383026,3.705674556,3.698389933,3.690547932,3.682167697,3.673268915,3.663871973,3.653998071,3.643669309,3.632908716,3.621740256,3.610188775,3.598279917,3.586040013,3.573495934,3.560674938,3.547604497,3.534312135,3.520825263,3.50717103,3.493376182,3.479466939,3.465468878,3.451406831,3.43730478,3.423185755,3.409071724,3.394983482,3.380940522,3.366960912,3.353061165,3.339256121,3.325558838,3.311980519,3.298530459,3.285216043,3.272042778,3.259014374,3.246132857,3.233398725,3.220811119,3.208368015,3.196066419
0.995524778,1.377998069,1.656033471,1.766542463,1.833288293,1.923953438,2.087988987,2.25181679,2.351222781,2.467445862,2.618199747,2.784102138,2.940753742,3.086994327,3.186695283,3.24343377,3.275892212,3.296945554,3.314527404,3.332090535,3.350703432,3.370491345,3.391223896,3.412543451,3.434076513,3.455490868,3.476516736,3.496946161,3.509634028,3.516622861,3.53543027,3.553281368,3.570111212,3.585871854,3.600528961,3.61405949,3.626449956,3.637695022,3.647796268,3.656761083,3.664601664,3.671334111,3.676977634,3.681553844,3.685086152,3.687599245,3.689118636,3.689670292,3.689280318,3.687974695,3.685779079,3.682718644,3.678817971,3.674100991,3.668590967,3.66231052,3.655281699,3.647526082,3.639064917,3.629919284,3.620110277,3.609659201,3.598587758,3.586918244,3.574673709,3.561878101,3.548556372,3.534734541,3.52043972,3.505700083,3.490544801,3.475003928,3.459108259,3.442889162,3.426378382,3.409607852,3.392609492,3.375415023,3.358055792,3.340562611,3.322965621,3.305294159,3.287576651,3.269840496,3.252111967,3.234416091,3.216776539,3.19921549,3.181753505,3.164409385,3.14720004,3.130140375,3.113243198,3.096519157,3.079976724,3.063622224,3.047459909,3.031492073,3.015719212,3.000140212,2.98475255,2.969552516
0.9956469,1.380655032,1.657510089,1.767964283,1.835463046,1.92690977,2.091102148,2.255214195,2.355634451,2.470969508,2.617637577,2.776889133,2.927062517,3.068891521,3.165911805,3.221297228,3.253298209,3.274353355,3.292063515,3.309683341,3.328180213,3.347641057,3.367839731,3.388449136,3.40913737,3.429613217,3.449640811,3.469036953,3.481052908,3.487661492,3.505406979,3.522190277,3.537946649,3.552625896,3.566189874,3.578610814,3.589870034,3.599956833,3.60886746,3.616604141,3.623174162,3.628589023,3.632863668,3.636015804,3.638065304,3.639033685,3.638943661,3.637818761,3.635683008,3.632560651,3.628475953,3.623453024,3.617515704,3.610687495,3.602991534,3.594450612,3.585087236,3.574923728,3.563982356,3.552285493,3.539855796,3.526716392,3.512891074,3.498404475,3.483282236,3.467551135,3.451239181,3.434375675,3.416991204,3.399117608,3.380787879,3.362036033,3.342896936,3.323406103,3.30359948,3.283513216,3.263183438,3.242646032,3.221936445,3.2010895,3.18013924,3.159118786,3.138060208,3.11699441,3.095951018,3.074958262,3.054042849,3.033229834,3.012542475,2.992002087,2.971627898,2.951436921,2.931443845,2.911660963,2.892098141,2.872762836,2.853660165,2.834793021,2.816162236,2.797766772,2.779603946,2.76166966
0.995752036,1.382453714,1.657478568,1.767669012,1.8357594,1.927756417,2.091747382,2.255794774,2.356965347,2.471164111,2.613560594,2.766124972,2.909891168,3.047316254,3.141576983,3.195492269,3.226889503,3.247777992,3.265436174,3.282933891,3.301151446,3.320149597,3.339714782,3.359554372,3.379378361,3.398934603,3.418018335,3.436468308,3.44788415,3.454158137,3.470987692,3.486876443,3.501758992,3.515582299,3.52830399,3.539891231,3.550319814,3.55957331,3.567642218,3.574523098,3.580217741,3.584732371,3.588076911,3.59026433,3.591310057,3.591231474,3.590047475,3.587778087,3.584444156,3.580067075,3.574668573,3.568270548,3.560894946,3.552563689,3.543298648,3.53312166,3.522054582,3.510119389,3.497338304,3.483733954,3.469329543,3.454149044,3.438217381,3.42156061,3.404206072,3.386182524,3.367520223,3.34825097,3.328408101,3.308026426,3.287142117,3.265792553,3.244016117,3.221851973,3.199339812,3.176519599,3.153431309,3.130114687,3.106609015,3.082952907,3.059184132,3.035339448,3.011454466,2.987563522,2.963699552,2.939893969,2.916176535,2.892575215,2.869116028,2.845822894,2.822717471,2.799819022,2.777144284,2.754707387,2.732519808,2.71059038,2.688925353,2.667528509,2.646401319,2.62554315,2.604951491,2.584622202
0.995840275,1.383380413,1.655931966,1.765652687,1.834173839,1.926493396,2.089937054,2.253584403,2.355244998,2.468069389,2.606032485,2.751901987,2.889349621,3.022388615,3.113828989,3.166183398,3.196863744,3.217456751,3.234928526,3.252176407,3.27000599,3.28846211,3.307350343,3.326415093,3.345407707,3.364112865,3.382354176,3.399989876,3.410905108,3.416905471,3.433006914,3.448215588,3.462465133,3.475699627,3.487872562,3.498946169,3.508890824,3.517684416,3.52531163,3.531763199,3.537035129,3.541127964,3.54404609,3.54579711,3.546391286,3.545841052,3.544160594,3.541365481,3.537472368,3.532498734,3.52646268,3.519382768,3.511277912,3.502167303,3.492070389,3.481006893,3.46899687,3.456060807,3.442219747,3.427495453,3.411910575,3.395488841,3.37825524,3.360236199,3.341459733,3.321955571,3.301755235,3.280892074,3.259401242,3.237319628,3.214685723,3.191539444,3.167921914,3.143875203,3.119442057,3.094665603,3.069589069,3.044255502,3.018707517,2.99298706,2.967135207,2.941191986,2.915196217,2.889185374,2.863195449,2.837260821,2.811414116,2.785686062,2.760105323,2.734698341,2.709489165,2.684499298,2.659747563,2.635250004,2.611019829,2.587067408,2.563400328,2.540023497,2.516939309,2.494147845,2.471647108,2.449433277
0.995911727,1.3834234,1.652867666,1.761916571,1.830708952,1.923127953,2.085691983,2.248618107,2.35051268,2.461734698,2.595124194,2.734314132,2.865543007,2.994219812,3.082792462,3.133515679,3.16339284,3.183594685,3.2007845,3.217697976,3.235076293,3.252956364,3.271167501,3.289492306,3.307722192,3.325676234,3.343203886,3.360180843,3.370708418,3.376503192,3.392082333,3.406841473,3.420713583,3.433640382,3.445571856,3.456465951,3.466288228,3.475011399,3.482614728,3.489083372,3.494407673,3.498582467,3.501606444,3.503481551,3.504212471,3.503806169,3.502271493,3.49961884,3.495859875,3.491007295,3.485074644,3.47807617,3.470026726,3.460941715,3.450837073,3.439729299,3.427635515,3.414573572,3.400562179,3.385621064,3.369771148,3.353034732,3.335435684,3.316999608,3.297754003,3.277728378,3.256954329,3.235465571,3.213297907,3.190489146,3.167078961,3.143108698,3.118621132,3.093660197,3.068270682,3.042497919,3.016387467,2.989984815,2.963335091,2.936482814,2.90947166,2.882344266,2.855142055,2.827905083,2.800671887,2.773479352,2.746362554,2.719354613,2.692486521,2.665786972,2.639282188,2.612995753,2.58694847,2.561158252,2.535640054,2.510405862,2.485464734,2.460822907,2.436483944,2.412448944,2.388716767,2.365284303
0.995966523,1.382572993,1.648287354,1.756467055,1.825373227,1.917674167,2.07904067,2.240938867,2.342815935,2.452217206,2.580911682,2.713454539,2.83856931,2.962909383,3.048574935,3.097610361,3.12661758,3.146357888,3.163200426,3.179728355,3.196626396,3.213929159,3.231492285,3.249136405,3.266691065,3.284007209,3.300957882,3.317434685,3.327687212,3.333343518,3.348601164,3.363133119,3.376872515,3.389759751,3.401742441,3.41277539,3.422820427,3.431846072,3.439827036,3.446743625,3.452581095,3.457329011,3.460980649,3.463532446,3.464983517,3.465335233,3.464590867,3.462755288,3.459834713,3.455836503,3.450769004,3.444641428,3.437463776,3.429246803,3.420002014,3.409741707,3.398479049,3.386228179,3.373004354,3.358824106,3.343705423,3.327667939,3.310733118,3.292924431,3.274267508,3.254790263,3.234522965,3.213498271,3.191751197,3.169319028,3.146241176,3.122558978,3.098315449,3.073554988,3.048323069,3.022665906,2.996630122,2.97026242,2.943609287,2.916716705,2.889629911,2.862393177,2.835049613,2.807641004,2.780207649,2.752788206,2.725419543,2.698136569,2.670972069,2.643956522,2.617117921,2.590481607,2.564070113,2.53790305,2.511997029,2.48636564,2.461019486,2.435966276,2.411210968,2.386755963,2.362601334,2.33874508
0.996004817,1.380821611,1.642196991,1.749315546,1.818180836,1.910152541,2.070018544,2.230596492,2.332209165,2.439580143,2.563473821,2.689413351,2.808517444,2.928543002,3.011264227,3.05856202,3.086644414,3.105869668,3.122320376,3.138434376,3.154845511,3.171589329,3.188548486,3.205580247,3.222549816,3.239337451,3.255837812,3.27195727,3.28203445,3.28761124,3.302722279,3.317219077,3.331036171,3.344114088,3.356399609,3.367845939,3.378412681,3.388065579,3.396776099,3.404520876,3.411281129,3.417042063,3.421792312,3.425523432,3.428229461,3.429906539,3.43055259,3.430167062,3.428750707,3.426305417,3.422834098,3.418340579,3.412829559,3.406306599,3.398778136,3.39025154,3.380735202,3.370238656,3.358772717,3.34634966,3.332983393,3.318689658,3.303486218,3.287393034,3.270432431,3.252629213,3.234010759,3.214607047,3.19445064,3.173576605,3.152022369,3.129827527,3.107033591,3.083683707,3.059822327,3.035494881,3.010747425,2.98562631,2.960177863,2.934448089,2.908482407,2.882325421,2.856020704,2.82961062,2.803136153,2.776636743,2.750150128,2.723712171,2.697356689,2.671115273,2.645017103,2.619088776,2.593354154,2.567834238,2.542547088,2.51750779,2.492728478,2.468218419,2.443984139,2.420029603,2.39635643,2.372964133
