Values,Values_03_58_22,Values_04_00_21,Values_04_15_06,Values_04_16_40,Values_04_31_13,Values_04_32_37,Values_04_47_20,Values_04_48_32,Values_05_03_37,Values_05_04_35,Values_05_19_53,Values_05_20_34,Values_05_35_37,Values_05_36_04,Values_05_51_19,Values_05_51_33,Values_06_07_01,Values_06_07_02,Values_06_22_30,Values_06_22_44,Values_06_38_04,Values_06_38_32,Values_06_53_32,Values_06_54_23,Values_07_09_00,Values_07_10_12,Values_07_24_29,Values_07_26_00,Values_07_39_59,Values_07_41_49,Values_07_54_29,Values_07_55_28,Values_08_10_40,Values_08_25_55,Values_08_41_09,Values_08_56_19,Values_09_11_27,Values_09_26_33,Values_09_41_41,Values_09_57_13,Values_10_15_02,Values_10_31_47,Values_10_47_51,Values_11_03_23,Values_11_18_40,Values_11_33_51,Values_11_49_02,Values_12_04_14,Values_12_19_25,Values_12_34_37,Values_12_49_49,Values_13_05_02,Values_13_20_15,Values_13_35_31,Values_13_51_00,Values_14_06_36,Values_14_22_12,Values_14_37_48,Values_14_53_35,Values_15_08_52,Values_15_24_04,Values_15_39_17,Values_15_54_30,Values_16_09_45,Values_16_24_58,Values_16_40_51,Values_16_58_19,Values_17_15_31,Values_17_32_47,Values_17_50_08,Values_18_07_26,Values_18_24_44,Values_18_41_59,Values_18_59_34,Values_19_19_38
3.1516873109000505,3.146657245829793,2.916685983514344,3.146592533629832,2.914575573656819,3.146399982591748,2.9134335049298623,3.1461715149843106,2.913048366531153,3.1459405647934044,2.9132358080267844,3.145712192822325,2.913855698674705,3.1454856248865,2.91480297234465,3.14525951786024,2.915998814391724,3.145033041745015,2.917384031642784,2.9189140972368564,3.144805972807116,2.9205554485584915,3.1445785798947807,2.9222827269042377,3.144351490742819,2.924076721352017,3.1441255780214306,2.9259228359569334,3.143901869455643,2.927809944658951,3.1436814787634413,3.14350832599,2.929729533336105,2.931675055039428,2.933641443980591,2.9356247482296096,2.937621851495678,2.9396302619895,2.9416479519265124,2.9436732353284287,2.9457046748828755,2.947741010847692,2.949781106713252,2.951823907613909,2.9538684084668305,2.9559136295211275,2.9579585976220644,2.9600023318382944,2.9620438325020784,2.9640820729067148,2.9661159931358583,2.968144495607927,2.970166442075956,2.9721806518210783,2.97418590095845,2.976180922713856,2.97816440862721,2.980135010625855,2.9820913439416423,2.9840319908361783,2.9859555051124524,2.9878604173527594,2.9897452408772938,2.991608478320504,2.993448628756896,2.995264195272372,2.997053692889628,2.998815656693155,3.0005486500200336,3.0022512725767654,3.003922168321532,3.0055600329763807,3.007163621027369,3.008731752065521,3.010263316424437,3.011757279989065
2.904301719333099,2.900229010267706,2.617341867906519,2.9004195488608047,2.6157861089200125,2.9004978679924847,2.615163499102415,2.900546839513818,2.615248259046026,2.900594920177182,2.615860141515071,2.900645064366636,2.6168666044937625,2.9006953253695182,2.6181703530740026,2.9007435546630305,2.619699458240748,2.9007883128252026,2.621400430385408,2.6232332920807933,2.9008288987430886,2.625168025064342,2.9008652036446225,2.6271819872887505,2.9008975566665685,2.629258023776736,2.9009265958402968,2.6313830770344264,2.9009531667094555,2.6335471592142854,2.9009782443015224,2.9009979323288784,2.635742587718984,2.6379634139365176,2.64020499442547,2.6424636678485123,2.644736510821251,2.647021152936347,2.6493156363130703,2.651618308735659,2.653927742229766,2.656242670907208,2.6585619434422054,2.6608844866696093,2.663209277664177,2.66553532227734,2.667861638656867,2.670187244567916,2.672511147690374,2.674832338233635,2.677149783411753,2.67946242341352,2.6817691686422416,2.6840688979884044,2.686360458066714,2.6886426632835327,2.690914296693014,2.693174111582379,2.695420833756758,2.697653164482014,2.6998697840583734,2.702069355961591,2.7042505315430496,2.706411955188321,2.7085522698726217,2.7106701230198564,2.712764172591951,2.714833093277385,2.716875582673981,2.7188903673626945,2.7208762087504543,2.722831908590692,2.7247563140849858,2.726648322463568,2.7285068850432586,2.7303310106763643
2.6174746531099364,2.6144642924588246,2.283410033138163,2.6148985427722367,2.28218966512653,2.615235752009962,2.281901926040937,2.615551023914463,2.2822941821120835,2.6158677163015422,2.2831830634917893,2.6161866013998414,2.2844391411430847,2.616504502670032,2.285969986078549,2.616818410545742,2.287708592178298,2.6171262197192204,2.289605797675859,2.2916251793435007,2.617426695329167,2.293739524835652,2.6177192959750086,2.295928350208454,2.618003999542608,2.298176127955575,2.618281159791972,2.3004710070989223,2.618551393870442,2.302803879211494,2.61881549551771,2.619022966523584,2.305167690762389,2.3075569329825223,2.309967260974,2.312395207827517,2.3148379691193024,2.317293239898953,2.319759091014986,2.322233875032857,2.324716154523384,2.327204647273961,2.3296981843425297,2.3321956778720105,2.33469609634876,2.3371984455308983,2.339701753757411,2.3422050605994578,2.3447074081309287,2.347207834238446,2.349705367566588,2.352199023771925,2.3546878028840363,2.3571706875524963,2.359646642115551,2.362114612356598,2.364573525902012,2.367022293191708,2.3694598089834384,2.371884954337694,2.374296599045872,2.376693604431084,2.3790748265068062,2.3814391193931894,2.383785338935501,2.386112346442517,2.3884190124922817,2.3907042207014912,2.392966871388218,2.395205885069126,2.3974202057167493,2.3996088037402967,2.4017706786503674,2.4039048613618523,2.406010416188469,2.4080864424925976
2.2855917413204088,2.283735351405844,1.9132243903050048,2.2843853805336702,1.912063483452986,2.2849534511910843,1.91186986419392,2.2855082545693453,1.91235193369116,2.2860679240324084,1.9133160266412577,2.2866309749418376,1.9146312951794848,2.2871929437061125,1.91620717671072,2.287749901673095,1.9179795250527496,2.288299016522062,1.91990203820422,1.921940772250874,2.288838456834582,1.9240705160262548,2.289367185811326,1.9262723310811385,2.289884768707449,1.9285318454097915,2.290391215958937,1.9308380479362204,2.2908868601932624,1.933182423419688,2.291372261022459,2.291753682097807,1.935558323377496,1.937960503589209,1.9403847809425463,1.9428277769461308,1.9452867248645933,1.9477593240009472,1.9502436291524767,1.95273796645222,1.955240869126524,1.9577510283093016,1.9602672552867324,1.9627884524375243,1.9653135908141213,1.967841692791207,1.970371818638844,1.972903056093844,1.975434512283289,1.9779653074794497,1.9804945703177257,1.9830214341763672,1.985545034527443,1.9880645070435696,1.990578986390957,1.9930876055665367,1.995589495720366,1.9980837863783545,2.000569606010401,2.003046082873192,2.0055123460748217,2.0079675267786947,2.010410759522164,2.01284118354759,2.0152579440955107,2.0176601935892897,2.020047092682153,2.022417811094234,2.024771528210295,2.0271074334320183,2.0294247262674148,2.031722616187034,2.0340003222765,2.036257072708757,2.038492104157103,2.0407046611747877
1.903526391906336,1.9028982826820693,1.5053888381759335,1.903719365986576,1.5039742481267395,1.904474036224966,1.503593815814823,1.9052258439723568,1.503906164700444,1.9059875368578847,1.5047008995162503,1.906755287948528,1.505841656384748,1.907523284134856,1.507237001299832,1.9082866148362831,1.5088237464773016,1.9090416541693591,1.510557083569134,1.512404538801312,1.909785905187218,1.514342140352691,1.9105177660990047,1.516351910779908,1.911236320770558,1.5184201799026351,1.9119411694179007,1.5205364215788426,1.9126322957935589,1.5226924346167887,1.9133099639855573,1.913842715711286,1.5248817555418137,1.5270992312415057,1.5293407040636102,1.531602777437878,1.5338826400001837,1.5361779327597964,1.538486648225322,1.5408070534454148,1.5431376310849911,1.5454770341423298,1.5478240510400234,1.55017757862835,1.5525366012479498,1.5549001744359283,1.5572674122409087,1.5596374773034596,1.5620095731097976,1.5643829379376375,1.5667568401454104,1.5691305745092117,1.571503459430881,1.5738748347872762,1.57624406032909,1.5786105144833358,1.5809735934805125,1.5833327106874997,1.5856872960759405,1.588036795729835,1.5903806713185586,1.592718399436128,1.5950494707688558,1.5973733889844663,1.5996896692967926,1.6019978366476342,1.6042974235029526,1.6065879672268335,1.608869007051363,1.611140080697746,1.6134007206980052,1.6156504505249891,1.6178887806418938,1.6201152045767404,1.6223291952234915,1.6245302014699614
1.4671433344248357,1.4677968390069114,1.0590720226735733,1.4687277845277344,1.057076388766646,1.469609125977324,1.056207803944305,1.4705002589418907,1.0560663999142683,1.4714083063222394,1.056419970920896,1.4723269875957634,1.0571234247753494,1.4732490658004658,1.058082312446723,1.4741685780058278,1.0592329124548088,1.4750810322101429,1.0605308324881433,1.0619442665023902,1.4759831916231188,1.0634498700804038,1.47687281478792,1.0650301516475984,1.477748430378583,1.0666717690881733,1.4786091563464665,1.068364384485306,1.479454557866782,1.0700998737529328,1.4802845365020223,1.4809375102208036,1.0718717686025996,1.0736748548649309,1.075504878625275,1.0773583283781376,1.0792322717832792,1.081124232286074,1.083032095194244,1.0849540357532768,1.086888463813023,1.0888339810650491,1.090789347872228,1.0927534574473527,1.0947253156877408,1.0967040253701057,1.0986887737529785,1.1006788228038027,1.1026735014923987,1.1046721996943412,1.106674363361324,1.1086794906634725,1.1106871289157711,1.1126968720449362,1.114708358482717,1.1167212693142268,1.1187353265750837,1.1207502915479397,1.1227659629588913,1.1247821749477207,1.1267987947119815,1.128815719704639,1.130832874330747,1.1328502060294343,1.1348676806992255,1.136885277421403,1.1389029825080288,1.140920782878518,1.142938658837195,1.1449565763775846,1.1469744791395104,1.148992280216672,1.15100985402018,1.1530270283983155,1.1550435773076926,1.1570592142221783
0.9739101359258476,0.9758739350388284,0.57444406163336,0.9768378542631394,0.5715512716664248,0.977771304465658,0.5698954257142144,0.978729982098976,0.5690122037843451,0.9797150188431376,0.5686443845961309,0.9807175259316468,0.5686362087805402,0.981728749038335,0.5688889543239156,0.9827415921358212,0.5693375038486769,0.9837506183924803,0.5699372597590447,0.5706566163685308,0.9847517730348824,0.5714724929068573,0.9857420978156056,0.5723675932488892,0.9867194907343164,0.5733286672363139,0.9876825141070602,0.5743453708631028,0.988630243564604,0.5754094960070615,0.9895621497336408,0.9902961211096324,0.5765144354095635,0.5776548020691042,0.5788261528849913,0.5800247845738454,0.5812475808434482,0.5824918966729571,0.5837554698739911,0.5850363529938303,0.5863328605746699,0.5876435280844305,0.5889670797992012,0.5903024035882989,0.5916485310493812,0.5930046218018489,0.5943699510538254,0.5957438997090369,0.5971259464784939,0.598515661556436,0.5999127015149276,0.6013168051152077,0.6027277898294422,0.6041455488086724,0.6055700481539856,0.607001324287426,0.608439481283063,0.6098846879722075,0.6113371746884396,0.6127972294912185,0.6142651937373547,0.6157414568550191,0.6172264502463003,0.6187206401961496,0.620224519749597,0.6217385995264649,0.6232633975331425,0.6247994280208021,0.6263471895237765,0.6279071522832441,0.6294797452690108,0.6310653430985728,0.6326642531653895,0.6342767032837122,0.6359028302506877,0.6375426696093794
0.4236040048776872,0.4268782249205336,0.05321903852002,0.4277835915602505,0.0491513304069931,0.4286812726985871,0.0464361358771968,0.4296229203971832,0.044541975446013,0.430603128079692,0.0431856919467849,0.431610182842305,0.0422005028344257,0.4326336933583906,0.0414832762289215,0.4336653373375368,0.0409674469719748,0.4346986489087808,0.0406081862173575,0.040374063880574,0.435728675781236,0.0402422306591265,0.436751666959132,0.0401955448646838,0.437764817010071,0.0402207999945548,0.4387660628237668,0.0403075928480466,0.4397539234501973,0.0404475758791058,0.44072737409175,0.4414953007143158,0.0406339473801082,0.0408610936999499,0.0411243317178053,0.0414197194686627,0.0417439143757341,0.042094065592616,0.0424677312706312,0.0428628143807542,0.0432775125642897,0.0437102786939944,0.0441597897072646,0.0446249218734635,0.0451047310952436,0.0455984371644571,0.0461054111611453,0.0466251653143034,0.0471573448134461,0.0477017211463501,0.048258186613089,0.0488267497054981,0.04940753112403,0.0500007601438558,0.0506067711542263,0.0512260001311187,0.051858980865776,0.0525063407219788,0.0531687957484413,0.0538471449457456,0.054542263522743,0.0552550949690944,0.0559866418484924,0.0567379551811025,0.057510122381549,0.0583042537381456,0.0591214675297587,0.0599628738804454,0.0608295575538723,0.0617225599808384,0.0626428608289541,0.0635913595260461,0.0645688571669179,0.0655760392289816,0.0666134596138055,0.06768152640507673
-0.1809092067150021,-0.1763569959052562,-0.5007570691300653,-0.1756148024753051,-0.5062112152161425,-0.1748523216739061,-0.5102045807915752,-0.1740233670323117,-0.5133349355981652,-0.1731406593607234,-0.5159097331480131,-0.1722190279792512,-0.5181053422309597,-0.1712706520080052,-0.5200281584984786,-0.1703051861464089,-0.5217453104979922,-0.1693302130454652,-0.5233011902973047,-0.5247265569417272,-0.1683516598542176,-0.5260436677077698,-0.1673741404366212,-0.5272692531871207,-0.1664012283032709,-0.5284162986352399,-0.1654356723642947,-0.5294951483184278,-0.1644795671611286,-0.5305142152201537,-0.1635344872736736,-0.1627871533816114,-0.5314804537799224,-0.5323996857136066,-0.5332768317243589,-0.534116080862388,-0.5349210172312042,-0.5356947165852921,-0.536439821129017,-0.537158598136202,-0.5378529863141774,-0.5385246327546963,-0.539174922544124,-0.5398050025951612,-0.5404158008987973,-0.5410080421264102,-0.5415822602927101,-0.5421388090878371,-0.5426778703509691,-0.5431994610835047,-0.5437034393492475,-0.5441895093770222,-0.5446572261133705,-0.5451059995367304,-0.5455350989428069,-0.5459436574792226,-0.5463306771468386,-0.5466950345386667,-0.5470354875319492,-0.5473506831760839,-0.5476391669780586,-0.5478993937884968,-0.5481297404061972,-0.548328520041923,-0.5484939986693381,-0.5486244132584833,-0.5487179917544907,-0.5487729746452966,-0.5487876378414253,-0.5487603164782546,-0.5486894292267929,-0.5485735025795021,-0.5484111945541742,-0.5482013172628597,-0.5479428577037455,-0.5476349962710905
-0.8328766509423823,-0.8271147919088357,-1.080963795919697,-0.8266507125227367,-1.0879222898696903,-0.8261315289056366,-1.0933327934115202,-0.8255192565285753,-1.0978547971544552,-0.8248349673976029,-1.1018157422746402,-0.8240969838843926,-1.1053982712234975,-0.8233194558571643,-1.1087095491752634,-0.8225134874520321,-1.1118153947527338,-0.8216878655197802,-1.11475835807718,-1.117567475899914,-0.8208495622506459,-1.1202636306608122,-0.8200041129690218,-1.1228625630458942,-0.8191559096459973,-1.1253766132903888,-0.8183084315211582,-1.1278157605730343,-0.8174644271492242,-1.1301882660953344,-0.8166260585210099,-0.8159605703493127,-1.1325010867194414,-1.1347601519186743,-1.1369705567056094,-1.1391367010499371,-1.1412623939421351,-1.1433509331584697,-1.1454051677466297,-1.1474275477777809,-1.1494201644374475,-1.151384782628704,-1.153322867645072,-1.1552356070848242,-1.157123928915778,-1.1589885164032687,-1.1608298204596872,-1.1626480699116355,-1.1644432800892055,-1.1662152600867584,-1.1679636190242502,-1.16968777161749,-1.17138694331665,-1.173060175342287,-1.1747063298591338,-1.1763240956022083,-1.177911994212054,-1.179468387594007,-1.1809914865596356,-1.1824793610360078,-1.1839299520816724,-1.1853410859425355,-1.18671049028779,-1.1880358127749429,-1.1893146419641378,-1.190544530555496,-1.1917230207672525,-1.1928476716374774,-1.1939160878917592,-1.1949259498843052,-1.1958750440865775,-1.1967612934607634,-1.1975827870265072,-1.1983378079337554,-1.199024859268628,-1.1996426869682804
-1.5209547462468276,-1.514088694244269,-1.6778362603805013,-1.5140226976695517,-1.6862988441722302,-1.5138583564015815,-1.6931606817231164,-1.5135700883062897,-1.6991348362003682,-1.5131886153391374,-1.7045618575122616,-1.5127362092559973,-1.7096255528924538,-1.5122292003038724,-1.7144300741820886,-1.5116802640080658,-1.7190371108293687,-1.511099472279159,-1.723485258742922,-1.7278002455843262,-1.5104948989898082,-1.7320003869731906,-1.5098730415550468,-1.736099540602195,-1.509239140104976,-1.740108735900037,-1.5085974265325248,-1.7440370943733414,-1.5079513209639896,-1.7478923648435123,-1.5073035875313885,-1.5067857439054722,-1.7516812464273142,-1.7554095923916135,-1.7590825456799646,-1.7627046340795316,-1.76627984065466,-1.7698116582544952,-1.7733031332389195,-1.776756901442942,-1.78017521825039,-1.7835599840120897,-1.7869127656397643,-1.7902348149954654,-1.79352708457058,-1.796790240853226,-1.800024675715768,-1.8032305161490447,-1.8064076326364704,-1.809555646435327,-1.812673936050872,-1.815761643185717,-1.81881767842156,-1.8218407269699697,-1.8248292547557752,-1.8277815151787653,-1.830695556846326,-1.833569232633328,-1.836400210368201,-1.8391859854725845,-1.841923895829464,-1.844611139141784,-1.8472447929426423,-1.849821837412504,-1.852339181013647,-1.8547936888910703,-1.8571822138094944,-1.859501629344252,-1.8617488648838385,-1.863920941844164,-1.8660150104523008,-1.86802838630376,-1.8699585858633871,-1.8718033600855333,-1.8735607252472823,-1.8752289902503825
-2.2288062654592244,-2.220975572632982,-2.278727394415563,-2.221423417434252,-2.2885574416224137,-2.221720024639169,-2.296780098469262,-2.221857873281048,-2.304150684260917,-2.2218788502052544,-2.311013756405916,-2.2218096900546125,-2.3175476552084047,-2.221669125646162,-2.323848657043531,-2.221471520127953,-2.3299707153039755,-2.2212282960406133,-2.3359457710473777,-2.3417942088930586,-2.2209486645969543,-2.3475302417557526,-2.2206401014744666,-2.3531646847093963,-2.220308698192891,-2.358706383069004,-2.21995943417052,-2.3641629461752443,-2.219596390957244,-2.3695411235505675,-2.219222922114095,-2.2189185128901987,-2.374846998048361,-2.38008608653009,-2.385263394835223,-2.390383450855305,-2.395450327588656,-2.400467661802681,-2.405438670856267,-2.4103661686233653,-2.415252580759284,-2.4200999592731,-2.424909996255625,-2.42968403663014,-2.434423089850336,-2.4391278405103543,-2.443798657879092,-2.448435604444048,-2.45303844359104,-2.4576066465622195,-2.4621393989015634,-2.466635606619139,-2.471093902309492,-2.4755126515533123,-2.479889959877894,-2.4842236806443254,-2.488511424183087,-2.492750568570352,-2.496938272380346,-2.501071489779389,-2.5051469882694097,-2.509161369368852,-2.513111092410542,-2.516992501615825,-2.520801856442729,-2.5245353651307063,-2.528189221161289,-2.5317596422854374,-2.535242911589324,-2.5386354198900904,-2.541933708702365,-2.545134512846632,-2.54823480173206,-2.551231818353964,-2.554123114969006,-2.556906584586685
