Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_40,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_03,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_18,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.976402986,0.740883928,0.550156034,0.476283002,0.439244601,0.431466106,0.46741872,0.582264704,0.755790893,0.880585742,0.937729013,0.952043489,0.965048494,0.998246863,1.048179765,1.106952091,1.176097402,1.236457987,1.279026148,1.305897745,1.321860138,1.330671841,1.334592121,1.334872204,1.332227087,1.327160121,1.320205219,1.31208141,1.303605547,1.295368034,1.293615189,1.287592917,1.280334599,1.273675156,1.267753234,1.262709454,1.258638537,1.255572816,1.253488448,1.252320832,1.251980586,1.252366489,1.253374697,1.254904778,1.25686333,1.259165927,1.261737914,1.264514466,1.267440186,1.270468425,1.273560468,1.276684674,1.279815625,1.282933319,1.28602243,1.289071642,1.292073061,1.295021701,1.297915044,1.300752657,1.303535873,1.306267516,1.308951673,1.311593505,1.314199083,1.316775256,1.319329539,1.32187002,1.32440528,1.326944322,1.329496514,1.332071531,1.334679304,1.337329971,1.340033823,1.342801254,1.345642706,1.348568603,1.351589294,1.354714977,1.357955625,1.361320907,1.364820103,1.368462015,1.372254878,1.376206267,1.380323013,1.384611113,1.389075648,1.393720717,1.398549365,1.403563536,1.408764034,1.414150491,1.419721363,1.425473932,1.431404323,1.437507541,1.443777522,1.450207189,1.456788527,1.463512672
0.976848288,0.746315464,0.557772297,0.48658273,0.452022501,0.446101647,0.482710278,0.596369528,0.7680434,0.891666583,0.949335371,0.971559672,0.991620088,1.03021357,1.083782643,1.143989374,1.212672035,1.272688884,1.315065924,1.341469181,1.35654332,1.364089471,1.366440383,1.364900882,1.360217612,1.352919289,1.3435895,1.333062276,1.322342253,1.312202138,1.310086885,1.302945354,1.294597475,1.287163944,1.280707588,1.275311343,1.271030063,1.267868718,1.265783709,1.264695119,1.264500947,1.265089184,1.266346616,1.268164627,1.270442669,1.273090087,1.276026806,1.279183296,1.282500077,1.285926964,1.28942219,1.292951481,1.296487156,1.300007277,1.303494868,1.30693722,1.310325267,1.313653055,1.31691727,1.320116843,1.32325261,1.326327021,1.329343906,1.332308263,1.335226093,1.338104259,1.340950363,1.343772649,1.346579913,1.349381438,1.35218692,1.355006416,1.357850287,1.360729143,1.363653792,1.366635185,1.369684354,1.372812353,1.376030189,1.379348748,1.382778718,1.386330502,1.390014133,1.393839179,1.397814649,1.4019489,1.406249536,1.410723323,1.415376102,1.420212707,1.425236899,1.430451305,1.435857378,1.441455359,1.44724427,1.453221908,1.459384861,1.465728545,1.472247242,1.478934168,1.485781538,1.492780654
0.9773023,0.752276128,0.566797196,0.498852434,0.467212104,0.463519397,0.501092559,0.613782352,0.783702364,0.90630306,0.964980119,0.995404365,1.022606277,1.066587916,1.123837716,1.185701997,1.254208068,1.314137153,1.356552643,1.382704116,1.39710798,1.403618408,1.404649988,1.401568351,1.395157581,1.385974516,1.374648092,1.362109856,1.349520173,1.337799737,1.335383681,1.327312537,1.318056345,1.309972147,1.303061072,1.297360123,1.292892938,1.289643275,1.287552249,1.286527981,1.286458464,1.287222986,1.288700634,1.290775955,1.293342336,1.296303749,1.299575372,1.303083484,1.306764911,1.310566219,1.31444278,1.318357813,1.322281441,1.326189808,1.330064269,1.33389067,1.3376587,1.341361338,1.344994365,1.34855595,1.3520463,1.355467351,1.358822525,1.362116509,1.365355081,1.368544957,1.371693668,1.37480945,1.37790116,1.380978192,1.384050412,1.387128095,1.390221868,1.393342653,1.396501614,1.399710097,1.40297957,1.406321559,1.409747576,1.413269048,1.41689723,1.420643122,1.424517377,1.428530203,1.432691268,1.437009597,1.441493476,1.446150354,1.450986756,1.456008193,1.461219095,1.466622742,1.47222122,1.478015381,1.484004826,1.490187897,1.496561695,1.503122101,1.509863824,1.516780456,1.523864543,1.531107663
0.977764681,0.758741101,0.577138855,0.51293813,0.484607163,0.483471759,0.522292426,0.634229653,0.802515508,0.924263542,0.984407808,1.02320998,1.057544083,1.106838515,1.167766864,1.231484026,1.300091722,1.360181478,1.402858829,1.42897516,1.442933714,1.448650549,1.448628484,1.44429938,1.436488942,1.425783299,1.412850687,1.398700959,1.38461709,1.371633832,1.368976903,1.360158568,1.350164136,1.34154051,1.334241916,1.328271455,1.323630274,1.320287089,1.318172167,1.317184996,1.317206146,1.318108259,1.319764383,1.322053563,1.324864199,1.328095748,1.331659318,1.335477527,1.339483912,1.343622086,1.34784478,1.352112849,1.356394309,1.360663425,1.364899888,1.369088066,1.37321635,1.377276575,1.381263527,1.385174508,1.389008977,1.392768235,1.396455164,1.400074003,1.403630165,1.407130078,1.410581052,1.413991172,1.417369197,1.420724485,1.424066916,1.427406829,1.430754963,1.434122397,1.437520492,1.440960835,1.444455175,1.448015354,1.451653239,1.455380645,1.45920925,1.463150504,1.467215543,1.471415083,1.475759323,1.48025784,1.48491949,1.489752307,1.49476341,1.499958913,1.505343849,1.510922102,1.516696356,1.522668049,1.528837354,1.53520317,1.541763127,1.548513613,1.555449813,1.56256576,1.569854404,1.577307693
0.978235071,0.765684121,0.588700516,0.528677463,0.50398915,0.505694518,0.54601508,0.657410281,0.824197009,0.945276244,1.007313003,1.054559626,1.095925984,1.150393859,1.214952704,1.280685063,1.349656311,1.410139988,1.453289524,1.479580455,1.493318069,1.498487323,1.497683531,1.4924083,1.483531467,1.471668055,1.457518135,1.442149695,1.426935352,1.412991523,1.41015005,1.400753983,1.390175134,1.38110815,1.373475266,1.367257563,1.362442209,1.358988829,1.356821101,1.355833059,1.355900318,1.35689083,1.358673186,1.361122214,1.364122357,1.36756939,1.371371015,1.375446709,1.379727123,1.384153229,1.388675343,1.393252116,1.397849561,1.402440128,1.407001862,1.411517651,1.41597455,1.420363201,1.42467732,1.42891326,1.433069639,1.437147015,1.44114762,1.445075129,1.448934465,1.452731641,1.45647362,1.460168196,1.463823902,1.467449916,1.471055996,1.474652402,1.478249841,1.481859405,1.485492507,1.489160829,1.492876252,1.496650789,1.500496516,1.504425488,1.508449661,1.512580799,1.516830378,1.521209488,1.52572873,1.530398112,1.535226943,1.540223733,1.545396099,1.550750666,1.556292996,1.56202751,1.567957435,1.574084756,1.580410194,1.586933187,1.593651898,1.600563234,1.607662882,1.614945358,1.62240407,1.630031396
0.978713093,0.773077734,0.601381944,0.545902485,0.525131371,0.529912196,0.571950429,0.683002392,0.848434358,0.969035953,1.033348358,1.08899824,1.137213323,1.196657336,1.264755009,1.332628185,1.402201393,1.463290493,1.507103395,1.533765375,1.547498614,1.552361984,1.551045389,1.545121774,1.535505955,1.522840042,1.507847446,1.491633967,1.475630175,1.461004282,1.45802949,1.448207916,1.437178889,1.427747969,1.419819919,1.413365137,1.408364825,1.40477507,1.402516908,1.401481847,1.401542811,1.402564872,1.40441362,1.406960851,1.410088015,1.413687985,1.417665683,1.421937945,1.426432934,1.431089282,1.435855123,1.440687078,1.445549276,1.450412429,1.455252981,1.460052349,1.464796245,1.469474084,1.474078467,1.478604737,1.483050596,1.487415779,1.491701777,1.495911603,1.500049594,1.504121237,1.508133036,1.512092385,1.516007468,1.51988717,1.523740998,1.527579012,1.531411758,1.53525021,1.539105706,1.542989887,1.546914633,1.550891994,1.554934114,1.559053159,1.563261225,1.567570253,1.571991928,1.576537586,1.581218101,1.586043789,1.591024296,1.596168498,1.601484404,1.606979059,1.612658463,1.6185275,1.624589873,1.630848061,1.637303286,1.643955497,1.65080337,1.657844323,1.665074553,1.672489073,1.680081778,1.687845517
0.979198356,0.780893538,0.615080795,0.564442355,0.547803012,0.555843359,0.5997795,0.710670586,0.874895719,0.995211542,1.062133758,1.126044479,1.180850092,1.245022293,1.31652702,1.386627817,1.457012143,1.518891181,1.56353456,1.590745241,1.604676377,1.609463714,1.607891716,1.601604409,1.591560897,1.578427376,1.562941536,1.546227285,1.529743736,1.51468429,1.511621275,1.501506477,1.490140291,1.480408136,1.472210945,1.465518885,1.460314484,1.456555287,1.454163213,1.453029849,1.453027442,1.454019787,1.455870772,1.458450226,1.461637474,1.465323199,1.469410119,1.473812898,1.478457582,1.483280764,1.488228627,1.493255937,1.498325072,1.503405098,1.508470918,1.513502514,1.518484264,1.523404347,1.528254226,1.533028194,1.537722988,1.542337463,1.546872302,1.551329782,1.555713572,1.560028552,1.564280677,1.568476846,1.572624801,1.576733029,1.580810686,1.584867525,1.588913824,1.592960327,1.597018182,1.601098874,1.605214164,1.609376016,1.613596526,1.617887844,1.622262086,1.626731244,1.631307092,1.636001087,1.640824259,1.645787115,1.650899524,1.65617062,1.661608699,1.667221128,1.673014257,1.678993347,1.685162506,1.691524639,1.698081415,1.704833247,1.711779289,1.718917448,1.726244411,1.73375569,1.741445674,1.749307697
0.979690453,0.789102426,0.629693907,0.584125909,0.571773009,0.58320575,0.629180712,0.740073047,0.903237482,1.023453963,1.093266142,1.165202908,1.226276534,1.294886561,1.369630985,1.442006833,1.513378082,1.576200844,1.621814108,1.649727963,1.664039504,1.66896229,1.667373336,1.66098581,1.65080107,1.637505491,1.621841874,1.604933872,1.588242805,1.572964407,1.569851567,1.559554673,1.547943046,1.537956734,1.529505214,1.522567712,1.517134476,1.513168848,1.510596658,1.509311805,1.509187577,1.510087868,1.511875987,1.514420714,1.517600016,1.521303013,1.52543074,1.529896115,1.534623415,1.539547476,1.544612757,1.549772349,1.55498702,1.560224292,1.565457606,1.570665559,1.575831227,1.580941567,1.585986899,1.590960451,1.595857973,1.6006774,1.605418565,1.61008296,1.614673526,1.619194475,1.623651145,1.628049872,1.632397876,1.63670317,1.640974477,1.645221154,1.649453125,1.653680811,1.657915075,1.662167149,1.666448574,1.670771128,1.675146753,1.679587477,1.684105325,1.688712235,1.693419959,1.698239965,1.703183332,1.708260647,1.713481899,1.718856374,1.72439256,1.730098047,1.735979445,1.742042309,1.748291071,1.754728991,1.761358124,1.768179288,1.775192069,1.782394822,1.789784698,1.797357684,1.805108649,1.813031413
0.98018896,0.797674814,0.645118514,0.604784045,0.59681365,0.611721087,0.659835806,0.770868414,0.933111766,1.053404418,1.126329581,1.205975958,1.272942043,1.345665892,1.423452375,1.498112215,1.570610418,1.634497755,1.681190358,1.709935547,1.724785994,1.73003211,1.728639691,1.722387662,1.712316503,1.699128282,1.683562091,1.666724894,1.650057521,1.634739169,1.631608077,1.621219169,1.609433712,1.599226679,1.590526876,1.583330539,1.57764102,1.573431062,1.570632911,1.569144601,1.568841878,1.569589868,1.571252232,1.57369748,1.576802868,1.580456497,1.584558176,1.589019458,1.59376317,1.598722658,1.60384087,1.609069406,1.614367565,1.619701443,1.625043108,1.630369839,1.63566346,1.640909738,1.64609787,1.651220027,1.656270963,1.661247683,1.666149148,1.670976034,1.675730521,1.680416113,1.685037487,1.689600362,1.694111383,1.698578033,1.703008538,1.707411796,1.711797305,1.716175094,1.720555663,1.724949915,1.72936909,1.733824696,1.738328432,1.742892116,1.747527594,1.752246655,1.757060935,1.761981818,1.767020334,1.772187058,1.777492001,1.78294451,1.788553168,1.794325701,1.800268894,1.806388509,1.812689228,1.819174591,1.825846966,1.83270752,1.839756212,1.846991797,1.854411848,1.86201279,1.869789948,1.877737606
0.980693442,0.806580868,0.661253347,0.626251875,0.622703827,0.641119417,0.691435275,0.802722194,0.96417358,1.084702371,1.160905209,1.247875217,1.320316894,1.396805866,1.47741228,1.554328733,1.628057342,1.693096461,1.740947012,1.770623567,1.78614451,1.791874449,1.790862717,1.784949434,1.775210265,1.762358228,1.747120634,1.730573687,1.71411901,1.698904384,1.695780016,1.685369325,1.673463678,1.66305824,1.654110143,1.646639126,1.640665971,1.636175677,1.63310886,1.631369121,1.630835766,1.631376051,1.632854736,1.63514069,1.638110995,1.641653193,1.645666259,1.650060717,1.654758232,1.659690901,1.664800375,1.670036934,1.675358556,1.680730036,1.686122168,1.691510996,1.696877155,1.702205275,1.707483465,1.712702866,1.717857252,1.722942703,1.727957308,1.73290092,1.737774944,1.742582154,1.747326541,1.752013175,1.756648099,1.761238221,1.76579123,1.77031552,1.774820112,1.779314592,1.783809043,1.788313976,1.792840269,1.797399094,1.802001842,1.806660048,1.811385305,1.816189177,1.821083107,1.826078316,1.831185704,1.83641575,1.841778405,1.847282994,1.852938114,1.858751546,1.864730167,1.870879872,1.877205512,1.883710839,1.890398467,1.897269842,1.904325239,1.911563755,1.918983336,1.926580801,1.93435189,1.942291318
0.98120345,0.815790702,0.677999612,0.648370613,0.649231881,0.67114293,0.723683166,0.835312523,0.996087434,1.116993136,1.196580615,1.290431636,1.367902434,1.447791898,1.530977652,1.610090238,1.685116785,1.75136191,1.80041856,1.831097835,1.847392418,1.853737015,1.853258085,1.847851519,1.838623716,1.826293941,1.81157072,1.795488083,1.779393794,1.764393145,1.761294386,1.750914269,1.73892684,1.728336944,1.71913716,1.711375736,1.705094151,1.700291777,1.696919033,1.694886131,1.694076755,1.694360957,1.695605172,1.697679121,1.700460142,1.703835598,1.707703959,1.711975013,1.71656952,1.721418552,1.726462658,1.731650967,1.736940288,1.742294239,1.74768245,1.753079825,1.758465888,1.763824194,1.769141821,1.774408918,1.779618318,1.784765197,1.789846789,1.794862136,1.799811869,1.804698033,1.809523925,1.814293959,1.819013552,1.823689022,1.828327498,1.832936839,1.837525563,1.842102774,1.8466781,1.851261622,1.855863811,1.860495454,1.865167585,1.869891401,1.874678188,1.879539225,1.8844857,1.889528607,1.894678651,1.899946148,1.905340921,1.910872199,1.916548527,1.922377665,1.928366513,1.934521029,1.940846163,1.94734581,1.954022761,1.960878683,1.967914099,1.975128394,1.98251983,1.99008557,1.99782172,2.005723386
0.981718522,0.825274578,0.695261847,0.670989179,0.676197998,0.701549177,0.756301145,0.86833513,1.028533188,1.149934747,1.232958357,1.333204331,1.415239441,1.498157129,1.58366916,1.664888309,1.741246324,1.80872053,1.85900247,1.890727769,1.907870455,1.914930078,1.915102981,1.910334839,1.901758097,1.890093877,1.876026206,1.860538288,1.844913346,1.830206563,1.827146916,1.816834327,1.804791276,1.79402521,1.78456938,1.776504107,1.769893822,1.764753698,1.761044908,1.758684965,1.757562482,1.757550782,1.75851838,1.760336226,1.762882249,1.766043937,1.769719533,1.773818339,1.778260433,1.782976067,1.787904872,1.792994993,1.798202212,1.803489102,1.808824245,1.814181505,1.819539382,1.824880436,1.830190779,1.835459625,1.840678911,1.845842952,1.85094816,1.855992788,1.860976717,1.865901276,1.870769075,1.875583878,1.880350479,1.8850746,1.889762801,1.894422398,1.899061386,1.903688374,1.908312512,1.912943426,1.917591151,1.922266061,1.926978795,1.93174018,1.93656115,1.941452661,1.946425596,1.951490678,1.956658364,1.961938754,1.967341486,1.972875641,1.978549647,1.98437119,1.990347127,1.996483416,2.002785049,2.009255997,2.015899171,2.022716393,2.029708378,2.036874741,2.044214001,2.051723611,2.059399995,2.067238598
0.982238184,0.835003073,0.712948633,0.693965498,0.703416131,0.73211363,0.789031766,0.901507422,1.061210992,1.183203945,1.269663343,1.375787747,1.461914511,1.547488077,1.635066592,1.718278182,1.795970104,1.864668087,1.916167957,1.948956165,1.966993664,1.974838741,1.975749873,1.971716258,1.963891711,1.952995333,1.939682354,1.924879229,1.909797653,1.895438104,1.892426491,1.88220566,1.870123868,1.859186698,1.849471491,1.841092859,1.834139518,1.828643242,1.824576477,1.821864424,1.820400947,1.820062931,1.820721256,1.82224836,1.82452302,1.827433087,1.830876806,1.834763202,1.839011875,1.843552439,1.848323778,1.853273207,1.858355627,1.863532697,1.868772066,1.874046667,1.879334073,1.884615933,1.889877467,1.895107027,1.900295708,1.905437019,1.910526593,1.915561935,1.920542207,1.925468049,1.930341411,1.935165422,1.939944265,1.944683078,1.949387859,1.954065382,1.958723122,1.963369185,1.968012236,1.972661438,1.977326376,1.982016993,1.986743517,1.99151638,1.996346142,2.001243403,2.006218717,2.011282495,2.016444914,2.021715818,2.02710462,2.032620205,2.038270841,2.044064088,2.050006713,2.056104622,2.062362794,2.068785222,2.075374882,2.082133694,2.089062513,2.096161123,2.103428249,2.11086158,2.118457805,2.126212656
0.982761955,0.844947244,0.730973182,0.717167505,0.730715441,0.762631594,0.821640922,0.934571614,1.09384524,1.216501099,1.306348873,1.417817072,1.507564396,1.595428077,1.684811845,1.76988201,1.848882813,1.918774333,1.971461314,2.005305329,2.024258502,2.032931184,2.034636031,2.031399478,2.024392261,2.014328227,2.001830955,1.987766794,1.97327222,1.959290944,1.956332543,1.946217642,1.934107429,1.923003024,1.913027629,1.904331144,1.897027091,1.891164102,1.886726054,1.883645957,1.881823059,1.881137958,1.881464061,1.882675473,1.884652002,1.88728205,1.890464046,1.894106922,1.89812997,1.902462335,1.907042309,1.911816528,1.916739148,1.921771044,1.926879053,1.932035283,1.937216483,1.94240348,1.947580689,1.952735669,1.957858748,1.962942686,1.967982392,1.972974671,1.977918013,1.982812402,1.987659164,1.99246082,1.997220971,2.001944191,2.006635931,2.011302439,2.01595068,2.020588265,2.025223382,2.029864729,2.034521443,2.039203033,2.043919306,2.048680293,2.053496164,2.058377153,2.063333463,2.068375176,2.073512163,2.078753986,2.084109803,2.089588275,2.095197471,2.100944789,2.106836868,2.11287952,2.119077662,2.125435271,2.131955334,2.138639824,2.145489683,2.152504815,2.1596841,2.167025412,2.17452565,2.182180787
0.98328934,0.855078761,0.749253779,0.740473851,0.757941277,0.79291947,0.853919481,0.967296921,1.126187475,1.249554003,1.342701249,1.458971847,1.551878368,1.641678617,1.732609672,1.819389636,1.899650913,1.970684656,2.024508001,2.059379747,2.079246253,2.088762972,2.091288831,2.088881422,2.082724308,2.073523584,2.061869708,2.048567861,2.034678444,2.021088379,2.018185433,2.00818304,1.996050491,1.984783076,1.974550152,1.965536871,1.957881381,1.951648986,1.946834841,1.943379684,1.941188125,1.940144506,1.940124837,1.941005,1.94266596,1.94499681,1.947896314,1.951273461,1.955047388,1.959146922,1.963509907,1.968082439,1.972818064,1.977676994,1.982625375,1.987634599,1.99268069,1.997743754,2.002807481,2.007858724,2.012887113,2.017884728,2.022845814,2.027766535,2.032644754,2.037479853,2.042272568,2.047024855,2.051739762,2.05642133,2.061074493,2.065704993,2.070319306,2.074924567,2.079528501,2.084139352,2.088765819,2.093416983,2.098102237,2.102831208,2.107613682,2.112459516,2.117378558,2.122380553,2.127475052,2.132671322,2.137978247,2.14340424,2.148957154,2.154644195,2.160471843,2.166445784,2.172570843,2.178850938,2.185289031,2.191887106,2.198646147,2.205566137,2.212646061,2.21988393,2.22727681,2.234820862
0.983819839,0.865370034,0.767714109,0.763774339,0.784955705,0.822815416,0.885684156,0.999480827,1.158018276,1.282120516,1.378442923,1.49897787,1.594598759,1.685998787,1.778226457,1.866557194,1.948011427,2.020119043,2.07501183,2.110865629,2.13162308,2.141977736,2.145327155,2.143754351,2.138452104,2.130116992,2.11930614,2.106764475,2.093477794,2.080277773,2.077430318,2.067541578,2.055390404,2.043965604,2.033481745,2.024158321,2.016157365,2.0095603,2.004373175,2.000544208,1.997983232,1.996578279,1.99620797,1.996750014,1.998086617,2.000107669,2.00271239,2.005809955,2.009319478,2.0131696,2.017297854,2.021649923,2.026178868,2.030844361,2.035611968,2.040452476,2.045341286,2.050257874,2.0551853,2.060109788,2.065020349,2.069908453,2.07476775,2.079593819,2.084383955,2.089136986,2.093853109,2.098533755,2.103181462,2.107799773,2.112393134,2.116966818,2.121526837,2.126079874,2.130633213,2.135194666,2.13977251,2.144375414,2.149012367,2.153692607,2.158425538,2.163220651,2.16808744,2.173035312,2.178073497,2.183210959,2.188456303,2.193817683,2.199302719,2.204918409,2.210671056,2.216566195,2.222608535,2.228801904,2.23514921,2.241652413,2.248312504,2.255129504,2.262102467,2.269229498,2.276507786,2.283933637
0.984352944,0.875794319,0.786283458,0.786970098,0.811637648,0.852179447,0.916777663,1.030949509,1.189148166,1.313990081,1.413334237,1.537607512,1.635519878,1.728203128,1.821487319,1.911203875,1.993768685,2.066868802,2.122751699,2.159527788,2.181137194,2.192304723,2.196459346,2.195704244,2.191238324,2.183747583,2.173756692,2.161952844,2.149250529,2.136428869,2.133635367,2.123857777,2.111690699,2.100116133,2.089391903,2.079770239,2.071435878,2.064485532,2.058935584,2.054741363,2.051817703,2.050056205,2.04933806,2.049542813,2.050553963,2.052262276,2.05456752,2.057379167,2.060616426,2.064207871,2.068090844,2.072210736,2.07652024,2.080978604,2.085550921,2.090207478,2.094923154,2.099676887,2.104451195,2.109231758,2.114007044,2.118767987,2.123507706,2.12822126,2.132905436,2.13755856,2.142180342,2.146771735,2.15133481,2.155872652,2.160389261,2.164889472,2.169378866,2.173863706,2.178350861,2.182847738,2.187362215,2.19190257,2.19647741,2.201095598,2.205766172,2.210498269,2.215301039,2.22018356,2.225154746,2.230223261,2.23539743,2.240685147,2.24609379,2.251630145,2.257300322,2.263109693,2.269062831,2.275163456,2.281414397,2.287817564,2.294373927,2.301083514,2.307945412,2.314957788,2.322117914,2.329422206
