Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_39,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_02,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_17,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.977484641,0.846071609,0.806345092,0.824938734,0.830175062,0.825878568,0.817187278,0.80841693,0.794069445,0.774997462,0.656944698,0.675415725,0.741270072,0.808597746,0.895196023,1.082459824,1.206104566,1.258466096,1.29449034,1.323536079,1.348442934,1.369964281,1.388297975,1.403596809,1.415982852,1.425395766,1.431304086,1.43232154,1.426336525,1.411974491,1.408139583,1.390247795,1.36427675,1.337646887,1.313168654,1.292526094,1.276446831,1.265016943,1.257959098,1.25482545,1.255113952,1.258331213,1.264022604,1.271783897,1.281263185,1.292158029,1.304210565,1.317201963,1.330946989,1.345288987,1.360095416,1.375253981,1.390669313,1.40626016,1.421957024,1.437700186,1.453438059,1.469125823,1.484724305,1.500199053,1.515519579,1.530658753,1.545592309,1.560298453,1.574757564,1.588951961,1.60286573,1.616484609,1.629795912,1.64278849,1.655452724,1.667780542,1.679765449,1.691402581,1.702688756,1.713622535,1.724204278,1.734436191,1.74432236,1.753868768,1.763083288,1.771975648,1.780557368,1.788841663,1.796843314,1.804578506,1.812064636,1.819320092,1.826364016,1.833216046,1.83989605,1.846423857,1.852819004,1.859100479,1.8652865,1.871394308,1.877439996,1.883438363,1.88940281,1.895345262,1.901276126,1.907204278
0.978143664,0.861306965,0.830890505,0.850929069,0.855503936,0.850384015,0.841652903,0.834565173,0.822521693,0.804493506,0.69148689,0.71416797,0.786136335,0.861272747,0.955424471,1.147473507,1.272730542,1.324727882,1.35907325,1.385987335,1.408720487,1.4281116,1.444304889,1.457351721,1.467256022,1.473833323,1.476445034,1.47367689,1.463545821,1.444942969,1.440272894,1.419135685,1.389375969,1.359270552,1.331602515,1.308021662,1.289228408,1.275288739,1.265909083,1.260626726,1.258925046,1.26029622,1.264271578,1.270433568,1.278417914,1.287910911,1.298644566,1.31039105,1.322957188,1.336179358,1.349918938,1.364058343,1.378497612,1.393151524,1.407947151,1.422821821,1.437721407,1.452598914,1.467413303,1.482128524,1.496712722,1.511137596,1.525377866,1.539410864,1.553216196,1.566775489,1.580072196,1.593091458,1.605820007,1.618246112,1.630359552,1.642151618,1.653615134,1.664744494,1.675535709,1.685986459,1.696096143,1.705865927,1.715298782,1.724399499,1.733174696,1.741632787,1.749783939,1.757639981,1.765214302,1.7725217,1.77957821,1.786400908,1.793007685,1.799417012,1.805647688,1.811718587,1.817648409,1.823455443,1.82915734,1.834770914,1.84031197,1.845795154,1.851233839,1.856640046,1.862024388,1.86739605
0.978797461,0.876727647,0.855801647,0.877319178,0.881261233,0.875379805,0.86672118,0.861506788,0.852022784,0.835220392,0.727506062,0.75454475,0.83274533,0.915792148,1.017439224,1.21383839,1.34028408,1.391552668,1.423856297,1.448297678,1.468548929,1.485537437,1.499352747,1.509942784,1.517192367,1.520794337,1.520007738,1.513397661,1.499114144,1.476307213,1.470812911,1.446479628,1.412991697,1.379453035,1.348608678,1.322069764,1.300509074,1.283974256,1.27215826,1.264586598,1.260731126,1.260072436,1.262130389,1.266476383,1.27273577,1.280585319,1.289748433,1.299989602,1.311108869,1.322936663,1.33532918,1.348164338,1.361338302,1.374762519,1.388361219,1.402069309,1.415830618,1.429596431,1.443324272,1.456976898,1.470521473,1.483928885,1.497173196,1.510231193,1.523082035,1.535706968,1.548089113,1.560213302,1.572065966,1.583635058,1.594910013,1.605881731,1.616542585,1.626886448,1.636908727,1.646606409,1.655978105,1.6650241,1.67374638,1.682148667,1.690236416,1.698016808,1.705498707,1.712692595,1.719610479,1.726265762,1.732673092,1.738848186,1.744807621,1.750568623,1.756148827,1.761566048,1.766838038,1.771982262,1.777015678,1.781954545,1.786814245,1.791609142,1.796352455,1.801056178,1.805731011,1.810386335
0.979445504,0.892318622,0.881053527,0.904087527,0.90743334,0.900861163,0.892395477,0.889251433,0.882588956,0.867202253,0.765021045,0.796563867,0.881105523,0.972144605,1.081201843,1.281493592,1.408704906,1.458890675,1.488802947,1.510442226,1.527912501,1.542233328,1.553439679,1.561375174,1.565805643,1.566303695,1.562031511,1.551540831,1.533117996,1.506162886,1.499858913,1.472392409,1.435251404,1.39833452,1.364338788,1.334832847,1.310461826,1.291257035,1.27690086,1.266910209,1.260748523,1.257887686,1.257838678,1.260164133,1.26448104,1.270458387,1.277812489,1.286301486,1.29571979,1.305892897,1.316672712,1.327933454,1.339568117,1.351485455,1.363607431,1.37586706,1.388206609,1.400576093,1.412932019,1.425236344,1.437455621,1.449560282,1.461524067,1.473323541,1.484937724,1.496347779,1.50753678,1.518489525,1.529192409,1.539633322,1.549801596,1.559687972,1.569284593,1.578585014,1.587584232,1.596278719,1.604666464,1.612747011,1.620521498,1.627992682,1.635164954,1.64204433,1.648638428,1.654956416,1.661008931,1.666807977,1.672366791,1.677699684,1.682821863,1.687749231,1.692498174,1.697085342,1.701527431,1.70584096,1.710042071,1.714146336,1.718168588,1.722122771,1.726021824,1.729877585,1.73370072,1.73750069
0.980087269,0.908063954,0.906619109,0.93121044,0.934004594,0.926821201,0.918676724,0.917805629,0.914232319,0.900458449,0.804044577,0.840236459,0.931217356,1.030308663,1.146662761,1.350370213,1.477929029,1.526693103,1.55388284,1.57240732,1.586811299,1.598210864,1.606587709,1.611681489,1.613140326,1.6104201,1.602592387,1.588202799,1.56567583,1.534650077,1.527555115,1.497033833,1.456332426,1.416108234,1.379001021,1.34653368,1.319324035,1.297389288,1.280404292,1.267880593,1.259276361,1.254057674,1.251729228,1.251847194,1.254022202,1.257917211,1.263242967,1.269752578,1.277235981,1.285514746,1.294437373,1.303875164,1.313718641,1.323874493,1.334262977,1.34481573,1.355473928,1.366186749,1.376910083,1.387605468,1.398239195,1.408781577,1.419206343,1.429490142,1.43961214,1.449553691,1.459298085,1.46883034,1.478137052,1.487206281,1.496027474,1.504591422,1.512890231,1.520917328,1.528667469,1.536136772,1.543322744,1.550224323,1.556841909,1.563177396,1.569234186,1.575017198,1.580532848,1.585789013,1.590794971,1.595561317,1.600099846,1.604423423,1.608545821,1.612481545,1.616245641,1.619853499,1.62332064,1.626662524,1.62989435,1.633030872,1.636086239,1.639073847,1.642006219,1.644894906,1.647750415,1.650582164
0.980722237,0.923946786,0.932469242,0.958661957,0.960957052,0.953250585,0.945562974,0.947172177,0.946960112,0.935002695,0.844582296,0.885565806,0.983071841,1.090251126,1.213759609,1.420390036,1.547887787,1.594911524,1.619071615,1.634190856,1.64526217,1.653503176,1.658844809,1.660924388,1.659274793,1.653239755,1.641807245,1.62352391,1.596952938,1.561958538,1.554095963,1.520616305,1.476467889,1.433026669,1.392866594,1.357462088,1.327404368,1.302698945,1.283016271,1.267865832,1.256703699,1.248993055,1.244234928,1.241981328,1.241838538,1.243465232,1.24656811,1.250896561,1.256237193,1.262408648,1.2692569,1.276651104,1.284479995,1.292648806,1.301076636,1.309694239,1.318442151,1.327269124,1.336130816,1.34498869,1.353809109,1.362562572,1.371223089,1.379767663,1.388175863,1.396429484,1.404512261,1.412409652,1.420108665,1.42759773,1.434866598,1.441906284,1.448709029,1.455268283,1.461578709,1.467636198,1.473437899,1.478982246,1.484268994,1.48929925,1.494075492,1.498601584,1.50288277,1.506925652,1.510738145,1.514329414,1.517709779,1.520890604,1.523884165,1.526703488,1.529362191,1.531874292,1.534254033,1.53651569,1.538673389,1.540740938,1.542731668,1.544658289,1.546532771,1.548366247,1.550168933,1.551950074
0.981349895,0.939949322,0.958572591,0.986413696,0.988270261,0.98013721,0.973048947,0.977349562,0.980773925,0.970842145,0.886631687,0.932546088,1.03664909,1.151925364,1.282415507,1.491464206,1.618506838,1.663497198,1.684350639,1.695802515,1.703299502,1.708166298,1.710286858,1.709199103,1.704324359,1.694899867,1.679837735,1.65769272,1.627166017,1.588332534,1.579731046,1.543409956,1.49595208,1.449407187,1.406275537,1.367980865,1.335088775,1.307595668,1.285170813,1.26732497,1.253515302,1.243205031,1.235894136,1.231132769,1.22852488,1.227726609,1.228442121,1.230418398,1.233439857,1.237323203,1.241912743,1.247076245,1.252701325,1.258692348,1.264967786,1.271457982,1.278103257,1.284852325,1.291660962,1.298490885,1.305308823,1.312085739,1.318796179,1.32541774,1.331930621,1.338317261,1.344562041,1.350651043,1.356571862,1.362313455,1.367866032,1.373220976,1.378370789,1.383309067,1.388030487,1.392530817,1.396806931,1.400856837,1.404679709,1.408275916,1.41164705,1.414795944,1.417726681,1.420444582,1.422956181,1.425269178,1.427392372,1.429335568,1.431109464,1.432725528,1.434195844,1.435532957,1.43674971,1.437859071,1.438873964,1.439807117,1.440670902,1.441477206,1.44223731,1.442961789,1.443660432,1.444342184
0.981969738,0.956052815,0.984895581,1.014434723,1.01592104,1.007465856,1.001125564,1.008331335,1.015668911,1.007976443,0.93018101,0.981161094,1.09191679,1.215269599,1.352537361,1.563491905,1.689705132,1.732400318,1.749706619,1.757263829,1.760975797,1.762280294,1.761019304,1.75663562,1.74844394,1.735581733,1.716893692,1.690949699,1.656587099,1.614074962,1.604769247,1.565746925,1.51514489,1.465636578,1.419641336,1.378530444,1.342845141,1.31257543,1.287392672,1.266812262,1.250295668,1.237309082,1.227354059,1.219981206,1.214794156,1.211448262,1.209646661,1.20913524,1.209697349,1.211148732,1.213332883,1.216116922,1.219387993,1.223050166,1.227021789,1.231233239,1.235625024,1.240146178,1.244752915,1.249407499,1.254077289,1.258733953,1.263352794,1.267912203,1.272393194,1.276779022,1.28105487,1.285207588,1.289225489,1.293098181,1.296816442,1.300372123,1.303758081,1.306968137,1.309997057,1.312840543,1.315495249,1.317958799,1.320229817,1.322307955,1.324193929,1.325889539,1.327397693,1.328722405,1.32986879,1.330843038,1.331652359,1.332304926,1.33280978,1.333176728,1.333416221,1.333539216,1.333557032,1.333481203,1.33332332,1.333094888,1.332807185,1.332471132,1.332097179,1.331695202,1.331274429,1.330843367
0.982581267,0.972237553,1.011402349,1.042691433,1.043883248,1.03521785,1.029779481,1.04010549,1.051632981,1.046396778,0.975208202,1.031382908,1.148828671,1.280205206,1.424014228,1.636359084,1.76139386,1.801569165,1.815131025,1.818607973,1.818361912,1.815949959,1.811178335,1.803400297,1.791830054,1.775513063,1.753235727,1.723589984,1.685546421,1.639550309,1.629581722,1.588024397,1.534474879,1.482174134,1.433453977,1.389631864,1.351226132,1.318223186,1.290299794,1.266979363,1.247730874,1.232026433,1.219371797,1.209320344,1.201477405,1.195499294,1.191089631,1.187994503,1.185997315,1.184913818,1.184587524,1.184885628,1.185695431,1.186921255,1.188481803,1.190307907,1.19234063,1.194529653,1.19683192,1.199210493,1.201633596,1.204073799,1.206507347,1.208913587,1.211274491,1.21357426,1.215798992,1.217936406,1.219975624,1.221906983,1.223721897,1.225412743,1.226972781,1.228396101,1.229677585,1.230812897,1.231798484,1.232631592,1.233310292,1.23383351,1.234201064,1.234413695,1.234473092,1.234381919,1.234143814,1.233763383,1.233246178,1.232598649,1.231828083,1.230942524,1.229950676,1.228861786,1.227685526,1.226431861,1.225110913,1.223732827,1.222307643,1.220845174,1.219354895,1.217845845,1.216326547,1.214804938
0.983183992,0.988482857,1.038054717,1.071147439,1.072127579,1.063370739,1.058992625,1.072653854,1.088646009,1.086084922,1.021679794,1.083170588,1.207322984,1.346635074,1.496715796,1.709937285,1.833475418,1.870949149,1.880619279,1.879879199,1.875546796,1.869304911,1.860931319,1.849696616,1.834721849,1.814969213,1.789176576,1.755964793,1.714433834,1.665186023,1.654603254,1.610705894,1.554440499,1.499552761,1.448280919,1.40188757,1.360869773,1.325213195,1.294603334,1.268574982,1.24660784,1.228182865,1.212812647,1.20005565,1.189520925,1.180867493,1.173800962,1.168068913,1.163455917,1.159778682,1.156881561,1.154632528,1.152919647,1.151648016,1.150737144,1.150118712,1.149734677,1.14953566,1.149479589,1.14953055,1.149657815,1.14983503,1.150039518,1.150251704,1.150454623,1.150633506,1.150775439,1.15086907,1.150904374,1.150872454,1.150765383,1.150576084,1.150298226,1.149926166,1.149454897,1.148880027,1.148197776,1.147404981,1.146499127,1.14547837,1.144341582,1.143088385,1.141719193,1.140235244,1.138638622,1.136932268,1.135119978,1.133206383,1.131196909,1.129097724,1.126915662,1.12465814,1.12233305,1.119948654,1.117513465,1.11503613,1.112525309,1.109989564,1.107437253,1.104876439,1.102314801,1.09975957
0.983777431,1.004767077,1.064812169,1.099763479,1.100621363,1.091897975,1.088741758,1.105951491,1.126679056,1.127012302,1.069549855,1.136468884,1.26732103,1.414442093,1.570491054,1.784082605,1.905842383,1.940481719,1.946169619,1.941131754,1.932636561,1.922498835,1.910476228,1.895764769,1.877400796,1.854272923,1.825080817,1.788481042,1.743698275,1.6914718,1.680331502,1.634320378,1.575608971,1.51837763,1.464765489,1.415979532,1.372497266,1.334306497,1.301104757,1.272441575,1.247810559,1.226704449,1.208645296,1.193198965,1.179980247,1.168652615,1.158925171,1.150548276,1.14330877,1.137025259,1.13154374,1.126733652,1.122484408,1.118702382,1.115308315,1.1122351,1.109425897,1.10683253,1.104414132,1.102135996,1.099968601,1.097886792,1.095869075,1.093897036,1.091954834,1.090028777,1.088106969,1.086179005,1.084235717,1.08226897,1.080271482,1.078236694,1.076158656,1.074031952,1.071851641,1.069613225,1.067312637,1.06494625,1.06251089,1.060003875,1.057423054,1.054766851,1.052034319,1.04922518,1.046339868,1.043379559,1.04034619,1.037242461,1.034071823,1.030838447,1.027547177,1.024203467,1.020813299,1.0173831,1.013919636,1.010429915,1.00692108,1.003400301,0.999874685,0.996351176,0.992836477,0.989336981
0.984361113,1.021067602,1.091631855,1.128497346,1.129328385,1.120768617,1.118998046,1.139966138,1.165693637,1.169139112,1.118759,1.191207009,1.328725799,1.483487825,1.645167233,1.858634855,1.978376534,2.010103096,2.011781566,2.002428168,1.989752669,1.975707638,1.960039768,1.941879739,1.920188688,1.89379218,1.861362529,1.821598735,1.773844842,1.718956329,1.707323678,1.659458634,1.598612319,1.539321852,1.483622197,1.432664186,1.386907543,1.346345059,1.310689556,1.279508598,1.252312865,1.228609788,1.207933496,1.189859572,1.17401056,1.160056135,1.147710389,1.136727747,1.126898409,1.118043813,1.110012384,1.102675695,1.095925076,1.089668651,1.083828796,1.078339951,1.073146759,1.068202477,1.063467633,1.058908879,1.054498022,1.050211194,1.046028157,1.041931698,1.037907127,1.033941838,1.030024947,1.026146973,1.022299577,1.018475338,1.014667573,1.010870179,1.007077521,1.003284336,0.999485672,0.995676842,0.991853411,0.988011189,0.984146258,0.980255,0.976334142,0.972380812,0.968392596,0.964367594,0.960304485,0.956202567,0.952061805,0.947882851,0.943667061,0.939416489,0.935133862,0.930822544,0.926486479,0.922130125,0.917758372,0.913376455,0.908989865,0.904604251,0.90022533,0.895858802,0.891510267,0.887185152
0.984934575,1.037360864,1.118468608,1.157303836,1.158208736,1.14994707,1.149726685,1.174657687,1.205641044,1.21241349,1.169233481,1.247297516,1.391420758,1.553611431,1.720549075,1.933416972,2.050947919,2.079742816,2.077453895,2.06383676,2.047029071,2.02912627,2.009873911,1.988347546,1.963443566,1.933935785,1.898480451,1.855825674,1.805429016,1.748240994,1.736190152,1.686766474,1.624140074,1.563118685,1.505628467,1.452763691,1.404968053,1.362242093,1.324317079,1.290781847,1.261167253,1.234998299,1.211823791,1.19123133,1.17285323,1.156367108,1.141493539,1.127992291,1.115658007,1.104315873,1.093817519,1.084037305,1.07486902,1.066222998,1.058023624,1.050207198,1.042720097,1.035517216,1.028560637,1.021818494,1.015264007,1.008874662,1.002631504,0.996518538,0.990522217,0.984630997,0.978834966,0.973125516,0.967495071,0.961936855,0.956444695,0.95101286,0.945635932,0.940308704,0.935026106,0.929783156,0.924574938,0.919396594,0.914243345,0.909110524,0.903993623,0.898888358,0.893790733,0.888697114,0.883604304,0.878509611,0.873410906,0.86830668,0.863196074,0.858078903,0.852955657,0.84782749,0.842696183,0.837564102,0.832434136,0.827309626,0.822194284,0.817092117,0.812007332,0.806944263,0.801907287,0.796900753
0.985497364,1.053622362,1.145274984,1.186134724,1.187218688,1.179392854,1.180886561,1.209977732,1.246461753,1.256770796,1.220884406,1.30463533,1.455268854,1.62462893,1.796418538,2.008234726,2.12341399,2.149322038,2.143182041,2.125428216,2.104608075,2.082963967,2.060250557,2.035499335,2.007553236,1.975146268,1.936930264,1.891709075,1.839047585,1.779970111,1.767584538,1.716934278,1.652928138,1.590549773,1.531612259,1.47715298,1.427601264,1.382968012,1.343005972,1.30732837,1.275489266,1.247034064,1.221528812,1.198575415,1.177817957,1.158943729,1.14168128,1.125796985,1.111091008,1.097393189,1.084559126,1.072466603,1.061012396,1.050109483,1.039684621,1.029676254,1.020032726,1.010710746,1.001674086,0.992892457,0.984340558,0.975997258,0.967844896,0.959868682,0.952056176,0.944396846,0.936881687,0.929502886,0.922253542,0.915127424,0.908118767,0.901222099,0.894432102,0.887743505,0.881150997,0.87464918,0.868232529,0.861895392,0.855632006,0.849436529,0.843303098,0.837225893,0.831199217,0.825217584,0.819275806,0.813369082,0.807493079,0.80164401,0.795818689,0.790014581,0.784229828,0.778463259,0.772714384,0.766983367,0.761270982,0.755578565,0.749907944,0.744261368,0.738641432,0.733050995,0.727493108,0.721970939
0.986049042,1.069826678,1.172001325,1.214938769,1.216310609,1.20906043,1.212429979,1.245869202,1.288084944,1.302133013,1.273607123,1.363096957,1.520111793,1.696332866,1.872534988,2.082876778,2.19561882,2.218751604,2.208954873,2.187271157,2.162634818,2.137437733,2.111454089,2.083683049,2.052926066,2.017889819,1.977233643,1.929823716,1.875325888,1.814817267,1.802189866,1.750682448,1.685743405,1.62242895,1.562435138,1.506742126,1.455766368,1.409531538,1.367814695,1.330256424,1.296436911,1.265924712,1.238305637,1.213198144,1.190260069,1.169190093,1.149726215,1.131642678,1.11474623,1.098872262,1.083881092,1.069654547,1.056092908,1.04311222,1.030641947,1.018622951,1.007005753,0.995749037,0.984818379,0.974185142,0.963825548,0.953719863,0.943851707,0.934207459,0.924775736,0.915546948,0.906512912,0.897666516,0.889001429,0.880511852,0.872192307,0.864037454,0.856041949,0.848200324,0.840506899,0.832955719,0.825540524,0.818254737,0.811091479,0.804043611,0.797103788,0.790264536,0.783518341,0.77685775,0.770275474,0.763764495,0.757318174,0.75093034,0.744595384,0.73830832,0.732064844,0.725861368,0.719695033,0.713563705,0.707465955,0.701401017,0.695368743,0.689369535,0.683404282,0.677474283,0.671581172,0.665726851
0.986589178,1.085947512,1.198595839,1.243661755,1.245432923,1.238899067,1.244302457,1.282266079,1.330428144,1.348408302,1.327280806,1.422539959,1.585769653,1.768492452,1.948635948,2.157115117,2.267392414,2.287929845,2.274750806,2.249426601,2.221250227,2.192763912,2.163771658,2.133252482,2.099978855,2.062642985,2.019923799,1.970756344,1.914901076,1.853467448,1.84070048,1.78874244,1.723363721,1.659581217,1.59897032,1.542453547,1.490435725,1.442955424,1.399816591,1.360689937,1.325184543,1.29289476,1.263428604,1.236423288,1.211552341,1.188527531,1.167097765,1.147046396,1.128187811,1.110363837,1.093440249,1.077303532,1.061857975,1.047023095,1.032731393,1.018926406,1.005561029,0.99259607,0.979999005,0.967742918,0.955805577,0.944168648,0.932817008,0.921738158,0.910921708,0.900358929,0.890042369,0.879965511,0.870122481,0.860507791,0.851116124,0.841942144,0.832980349,0.82422494,0.815669732,0.807308087,0.799132875,0.791136466,0.783310747,0.775647158,0.768136758,0.760770309,0.753538373,0.746431429,0.739439991,0.732554735,0.725766621,0.719067017,0.712447803,0.705901466,0.699421179,0.693000861,0.686635211,0.680319724,0.674050694,0.667825184,0.661640998,0.655496621,0.649391164,0.643324295,0.637296167,0.631307342
0.987117357,1.101957717,1.225004718,1.272246565,1.274530111,1.268852785,1.276442612,1.319093247,1.373397027,1.39549075,1.381768282,1.482802708,1.652040898,1.840854264,2.024438463,2.230705916,2.33855015,2.356740162,2.340533267,2.311941361,2.28058246,2.249147825,2.21748112,2.18455362,2.149121645,2.109876018,2.06552739,2.015086157,1.958401199,1.89659474,1.883799466,1.831833101,1.766552929,1.702816567,1.642075372,1.585193674,1.532565587,1.484246333,1.440068998,1.399736918,1.362890635,1.329152794,1.298155951,1.269558198,1.243050653,1.218359823,1.195246953,1.17350573,1.152959218,1.133456552,1.11486969,1.097090379,1.080027405,1.06360416,1.0477565,1.032430888,1.017582782,1.003175248,0.989177763,0.975565181,0.962316843,0.949415808,0.936848182,0.924602536,0.912669406,0.901040843,0.88971003,0.878670941,0.867918046,0.857446051,0.847249678,0.83732347,0.827661637,0.818257926,0.809105522,0.800196979,0.791524182,0.783078333,0.77484997,0.76682901,0.759004817,0.751366297,0.743902001,0.736600258,0.72944931,0.722437453,0.715553186,0.708785351,0.70212326,0.69555682,0.68907663,0.682674064,0.676341328,0.670071504,0.663858557,0.657697334,0.651583542,0.645513702,0.639485101,0.633495726,0.627544198,0.621629696
