Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_06,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_36,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_26,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_26,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_32,Values_02_48_21
0.995110061,1.200549052,1.294422813,1.335023955,1.379278099,1.443949443,1.556345624,1.708528773,1.839762746,1.93924335,2.011986918,2.067180654,2.11888385,2.177466053,2.241822638,2.296974445,2.33470885,2.359710151,2.378308415,2.393829094,2.407203644,2.418337652,2.426947423,2.432902232,2.43628631,2.437343364,2.436397821,2.43379241,2.431404477,2.429850087,2.424855641,2.419049955,2.41263124,2.405759559,2.39856249,2.39114081,2.383573656,2.375922955,2.368237105,2.360553935,2.352903069,2.345307755,2.337786281,2.330353051,2.323019394,2.315794165,2.308684186,2.301694576,2.294828975,2.288089726,2.281477988,2.274993836,2.268636332,2.262403584,2.256292803,2.250300358,2.244421835,2.238652093,2.232985341,2.227415203,2.221934808,2.216536869,2.211213781,2.205957715,2.200760721,2.195614828,2.190512151,2.185444994,2.180405954,2.175388024,2.170384694,2.165390048,2.16039886,2.155406687,2.150409958,2.145406062,2.140393429,2.135371614,2.130341367,2.125304709,2.120264986,2.115226921,2.110196641,2.105181691,2.100191014,2.095234897,2.090324888,2.085473659,2.080694841,2.0760028,2.071412388,2.066938659,2.062596558,2.058400612,2.054364612,2.050501328,2.046822239,2.043337321,2.04005488,2.036981432,2.03412166,2.031478406
0.99478644,1.19549642,1.287590882,1.327701688,1.371827966,1.436394664,1.548467682,1.700310689,1.831438542,1.93071838,2.00303517,2.057562803,2.108457142,2.166095116,2.229562043,2.28404721,2.32121252,2.34563808,2.363617087,2.37848329,2.391197974,2.40170121,2.40973771,2.415194333,2.418162135,2.418883566,2.417676934,2.414876619,2.41239458,2.410796723,2.405713653,2.399860833,2.3934301,2.38657622,2.379422471,2.372066199,2.364583851,2.357035275,2.349467268,2.341916439,2.334411462,2.326974837,2.319624232,2.312373508,2.305233483,2.298212505,2.291316874,2.284551143,2.27791835,2.271420181,2.265057092,2.258828402,2.252732375,2.246766279,2.240926452,2.235208362,2.229606666,2.224115284,2.218727466,2.213435872,2.208232657,2.203109558,2.198057993,2.193069153,2.188134111,2.183243922,2.178389729,2.17356287,2.168754987,2.163958125,2.159164844,2.154368313,2.149562419,2.144741857,2.139902234,2.135040159,2.130153336,2.125240655,2.120302277,2.115339715,2.110355903,2.105355257,2.100343716,2.095328757,2.090319392,2.085326112,2.080360808,2.075436635,2.070567833,2.065769503,2.061057339,2.056447327,2.051955417,2.047597187,2.043387504,2.039340214,2.035467852,2.031781405,2.028290127,2.025001411,2.021920724,2.019051603
0.994461786,1.190296325,1.280502908,1.320096295,1.364089994,1.428544438,1.540268919,1.691749111,1.82276812,1.92183285,1.993684012,2.047478443,2.097481811,2.154093084,2.216609343,2.270400393,2.306989902,2.330843357,2.348214038,2.362445406,2.374531232,2.38444806,2.391969737,2.397000313,2.399636627,2.40011859,2.398757133,2.395877157,2.393379028,2.391782946,2.38674171,2.380978726,2.37467887,2.367991097,2.36103392,2.353900832,2.346665187,2.339384357,2.332103151,2.324856557,2.317671898,2.310570507,2.303569005,2.296680271,2.289914168,2.28327809,2.276777359,2.270415524,2.264194581,2.258115139,2.252176545,2.246376984,2.240713565,2.235182393,2.229778637,2.2244966,2.219329784,2.214270966,2.209312274,2.204445261,2.199660995,2.194950147,2.190303083,2.185709959,2.181160824,2.176645719,2.172154783,2.167678358,2.163207094,2.158732054,2.154244826,2.149737622,2.145203387,2.140635901,2.136029889,2.131381119,2.126686505,2.121944213,2.117153754,2.11231608,2.107433665,2.102510582,2.097552551,2.09256697,2.087562914,2.082551095,2.077543775,2.072554637,2.067598596,2.062691572,2.057850204,2.053091532,2.048432649,2.043890342,2.039480731,2.035218926,2.031118718,2.027192318,2.023450147,2.019900696,2.016550443,2.013403841
0.994136356,1.184947558,1.273152133,1.312199371,1.356055114,1.420388312,1.531735883,1.682827694,1.81373379,1.912566959,1.983909607,2.036897258,2.085920537,2.14141868,2.202922696,2.255996075,2.292011634,2.315309113,2.332098265,2.345733211,2.357242257,2.366639709,2.373728542,2.37842901,2.380842262,2.381204135,2.379816789,2.376994463,2.374572058,2.373030644,2.368182527,2.36266656,2.356660063,2.350305658,2.343716619,2.336982136,2.330172041,2.323340807,2.31653083,2.309775051,2.303099007,2.296522422,2.290060417,2.283724434,2.277522924,2.271461868,2.265545162,2.25977491,2.254151644,2.24867449,2.243341309,2.2381488,2.233092599,2.228167358,2.223366828,2.218683929,2.214110828,2.209639013,2.20525937,2.200962262,2.196737611,2.192574981,2.188463669,2.18439279,2.180351377,2.176328471,2.172313224,2.168294996,2.164263464,2.160208721,2.156121385,2.151992711,2.147814695,2.14358019,2.139283017,2.134918078,2.130481472,2.125970609,2.121384321,2.116722972,2.111988553,2.107184771,2.102317115,2.097392899,2.092421266,2.08741316,2.082381241,2.07733976,2.072304362,2.067291853,2.0623199,2.0574067,2.052570609,2.047829757,2.043201665,2.038702873,2.034348609,2.030152493,2.026126313,2.022279861,2.018620834,2.015154813
0.99381041,1.179449039,1.265531761,1.304002342,1.347713925,1.411915266,1.522854197,1.673528803,1.804316297,1.902899064,1.973685902,2.025786185,2.073732745,2.128027353,2.18845734,2.240794129,2.276247304,2.299018934,2.315270907,2.328368289,2.339375213,2.348344174,2.355106466,2.3595969,2.361919033,2.362302847,2.361040231,2.358433552,2.356191403,2.354764525,2.350279543,2.345185559,2.339651761,2.333813926,2.327779608,2.321633246,2.315440705,2.309253127,2.303110059,2.297041957,2.291072126,2.285218233,2.279493451,2.273907335,2.268466477,2.263175008,2.258034974,2.253046624,2.248208638,2.243518304,2.238971662,2.234563627,2.230288096,2.226138044,2.222105609,2.218182176,2.214358457,2.210624565,2.206970091,2.203384183,2.199855613,2.196372862,2.192924194,2.189497734,2.186081557,2.18266377,2.179232604,2.175776506,2.172284237,2.168744979,2.165148432,2.161484933,2.157745566,2.153922279,2.15000801,2.145996808,2.141883962,2.137666129,2.133341461,2.12890973,2.124372442,2.119732936,2.114996471,2.110170276,2.105263573,2.10028755,2.095255289,2.090181632,2.085082997,2.079977123,2.074882771,2.069819369,2.064806625,2.05986412,2.055010894,2.050265053,2.045643405,2.04116114,2.036831582,2.032665998,2.028673487,2.024860937
0.99348421,1.173799845,1.257635005,1.29549649,1.339056702,1.403113683,1.513608497,1.663833404,1.794494683,1.89280551,1.962984427,2.014109186,2.060874335,2.113870984,2.173165302,2.224751932,2.259665152,2.28195651,2.297734775,2.310375381,2.320978644,2.329634682,2.336201397,2.340625833,2.343011627,2.343580909,2.342613725,2.340399366,2.338453241,2.337206848,2.33327102,2.328788725,2.323920488,2.318794748,2.313512891,2.308154161,2.302780031,2.297437882,2.292163989,2.28698589,2.281924235,2.276994204,2.272206598,2.267568665,2.263084732,2.258756687,2.25458435,2.250565766,2.246697438,2.242974519,2.239390966,2.235939684,2.232612642,2.22940098,2.226295108,2.223284794,2.220359245,2.217507184,2.214716923,2.211976427,2.209273383,2.206595265,2.203929396,2.201263014,2.198583346,2.195877676,2.193133426,2.190338237,2.187480064,2.184547269,2.181528727,2.178413938,2.175193142,2.171857448,2.168398962,2.164810925,2.161087854,2.157225684,2.153221914,2.149075744,2.144788209,2.140362298,2.135803048,2.131117617,2.126315313,2.121407582,2.116407936,2.111331833,2.106196481,2.101020585,2.095824035,2.09062754,2.085452219,2.080319174,2.075249051,2.07026162,2.065375377,2.060607206,2.055972097,2.051482935,2.047150367,2.042982743
0.99315802,1.167999229,1.249455122,1.286672986,1.330073398,1.39397133,1.503982375,1.653720969,1.784246149,1.882260462,1.951774095,2.001827003,2.047297399,2.098897601,2.156995123,2.207824081,2.24223174,2.264105225,2.279493794,2.2917816,2.302104357,2.310588126,2.317114738,2.321640459,2.324266268,2.325204281,2.324721103,2.323091799,2.321566834,2.320571844,2.31738389,2.313714134,2.309713968,2.305504068,2.301179236,2.296813124,2.292462417,2.288170339,2.283969499,2.279884128,2.275931829,2.272124914,2.268471437,2.264975979,2.261640257,2.258463589,2.25544327,2.252574868,2.249852466,2.247268868,2.244815777,2.242483944,2.240263305,2.238143095,2.236111963,2.234158053,2.232269098,2.230432484,2.228635322,2.226864498,2.22510673,2.223348615,2.221576678,2.21977742,2.217937369,2.216043139,2.214081493,2.212039413,2.209904183,2.20766348,2.205305473,2.202818936,2.200193372,2.19741914,2.194487598,2.191391253,2.188123914,2.184680851,2.181058958,2.177256904,2.173275291,2.16911678,2.164786214,2.160290694,2.155639628,2.150844727,2.145919943,2.140881352,2.13574696,2.130536448,2.125270849,2.11997217,2.114662972,2.109365914,2.104103297,2.098896611,2.093766114,2.088730466,2.083806415,2.079008565,2.074349223,2.069838317
0.992832105,1.162046647,1.240985468,1.277522921,1.320753659,1.384475341,1.493958329,1.643169375,1.773545918,1.871235728,1.940021,1.988896929,2.032949956,2.083051106,2.139891588,2.189962098,2.22391161,2.245447702,2.260552362,2.272615492,2.282806108,2.291283284,2.297949097,2.302765334,2.30582723,2.307334612,2.307539084,2.306700451,2.305728934,2.305059929,2.302827454,2.300178155,2.297253923,2.294167322,2.291006232,2.287838376,2.284715311,2.28167577,2.278748357,2.275953665,2.273305922,2.270814259,2.268483682,2.266315823,2.264309526,2.262461305,2.26076572,2.259215683,2.25780271,2.256517148,2.255348361,2.254284903,2.253314662,2.252424993,2.251602824,2.25083476,2.250107156,2.249406188,2.248717904,2.248028269,2.247323202,2.2465886,2.245810373,2.24497447,2.244066906,2.243073809,2.241981461,2.240776356,2.239445273,2.237975359,2.236354224,2.234570054,2.232611738,2.230469003,2.228132567,2.225594299,2.222847387,2.219886515,2.216708039,2.213310158,2.209693089,2.20585921,2.201813198,2.197562122,2.193115505,2.188485331,2.183685994,2.178734184,2.173648698,2.168450181,2.163160801,2.15780386,2.152403354,2.146983507,2.141568283,2.136180917,2.13084346,2.125576387,2.120398258,2.115325457,2.110372019,2.105549529
0.992506733,1.155941789,1.232219547,1.268037358,1.311086846,1.374612204,1.48351771,1.632154819,1.7623671,1.859700601,1.927688218,1.975272581,2.017775705,2.066271015,2.121795483,2.171114158,2.204666917,2.225965291,2.240914593,2.252905947,2.263138075,2.271798786,2.278805678,2.284121724,2.287833042,2.290124859,2.291232343,2.291399169,2.291118014,2.290851773,2.289787025,2.288368722,2.286729014,2.284972117,2.283178752,2.281410462,2.279713422,2.278121616,2.276659386,2.275343433,2.274184374,2.273187927,2.272355844,2.271686621,2.271176068,2.270817763,2.270603427,2.270523241,2.270566117,2.270719931,2.270971735,2.271307935,2.271714455,2.272176871,2.27268053,2.273210641,2.273752355,2.274290819,2.274811218,2.2752988,2.275738893,2.276116911,2.276418363,2.276628856,2.276734105,2.276719954,2.276572401,2.276277644,2.275822138,2.275192671,2.274376457,2.273361248,2.272135465,2.270688335,2.269010062,2.267091992,2.264926797,2.26250867,2.259833514,2.256899135,2.253705426,2.250254539,2.246551023,2.242601948,2.238416971,2.234008356,2.229390938,2.224582009,2.219601137,2.214469911,2.209211603,2.20385078,2.198412847,2.192923564,2.187408541,2.18189274,2.176399999,2.17095261,2.165570956,2.160273224,2.155075206,2.149990179
0.99218217,1.149684605,1.223151078,1.258207376,1.301062054,1.364367765,1.472640694,1.62065173,1.750680568,1.84762169,1.914735624,1.960903698,2.001713804,2.048492253,2.10264338,2.151224827,2.18445706,2.205637493,2.220583455,2.232680949,2.243153119,2.252210813,2.259781396,2.265824115,2.270412407,2.273714663,2.275948373,2.277340468,2.277888433,2.278102329,2.278417633,2.27843877,2.278288078,2.278061336,2.277831987,2.277655259,2.277571795,2.27761067,2.277791806,2.278127864,2.278625704,2.279287514,2.280111686,2.281093502,2.282225688,2.283498862,2.284901915,2.286422336,2.288046496,2.289759899,2.291547404,2.293393419,2.295282071,2.297197347,2.299123214,2.301043708,2.302943003,2.304805452,2.306615617,2.30835827,2.310018391,2.311581152,2.313031893,2.314356113,2.315539447,2.316567672,2.317426709,2.318102659,2.318581843,2.318850873,2.318896739,2.318706925,2.318269534,2.317573445,2.316608483,2.315365598,2.313837069,2.312016707,2.309900061,2.307484632,2.304770068,2.301758354,2.298453968,2.294864016,2.290998311,2.286869413,2.282492589,2.277885723,2.273069128,2.268065297,2.262898569,2.257594725,2.252180526,2.246683219,2.241130008,2.235547536,2.229961388,2.224395638,2.218872465,2.21341184,2.208031302,2.202745821
0.991858686,1.14327534,1.213774057,1.248024134,1.290668159,1.353727234,1.461306254,1.608632709,1.738454848,1.834962786,1.901119723,1.945735963,1.984698697,2.029644988,2.082367482,2.130234825,2.163238283,2.184441325,2.199559782,2.211966128,2.222900812,2.232590535,2.240965701,2.24797644,2.253679875,2.258225513,2.261812221,2.264649904,2.266164612,2.266934915,2.26883789,2.270499972,2.272033808,2.27352682,2.275045205,2.276637875,2.278339913,2.280175446,2.28215993,2.284301946,2.28660457,2.289066449,2.291682627,2.294445211,2.297343902,2.300366451,2.303499035,2.306726597,2.310033138,2.313401984,2.316816016,2.320257876,2.323710143,2.327155475,2.330576726,2.333957031,2.337279861,2.340529055,2.343688821,2.346743726,2.349678663,2.352478812,2.355129597,2.357616641,2.359925731,2.362042793,2.363953885,2.365645209,2.367103145,2.368314313,2.369265659,2.369944562,2.370338974,2.370437579,2.370229967,2.369706835,2.368860197,2.367683601,2.366172356,2.364323756,2.362137292,2.359614857,2.356760918,2.353582663,2.350090094,2.346296074,2.34221631,2.337869255,2.33327594,2.328459721,2.323445946,2.318261549,2.312934582,2.307493702,2.301967632,2.296384624,2.290771934,2.285155355,2.2795588,2.274003968,2.268510099,2.263093822
0.99153655,1.136714567,1.204082841,1.237478944,1.279893862,1.342675207,1.449492154,1.596068473,1.725656023,1.821684729,1.886793511,1.929710872,1.966659995,2.009654535,2.060895513,2.108080822,2.140963268,2.162350596,2.177841142,2.190783128,2.20242521,2.213001276,2.222437129,2.230668055,2.237731313,2.24375578,2.248921174,2.253420494,2.256035342,2.257435472,2.261124168,2.264616905,2.268016996,2.271403771,2.274836389,2.278357588,2.281997004,2.285773899,2.289699349,2.29377793,2.298009029,2.302387855,2.306906233,2.31155324,2.316315732,2.321178787,2.326126095,2.331140294,2.336203283,2.341296489,2.346401114,2.351498339,2.356569508,2.361596266,2.366560675,2.371445281,2.376233165,2.380907949,2.385453784,2.389855312,2.394097613,2.398166137,2.402046636,2.405725098,2.409187685,2.412420691,2.415410513,2.418143655,2.420606747,2.422786598,2.424670284,2.426245253,2.427499469,2.428421577,2.429001087,2.429228588,2.429095963,2.428596631,2.427725779,2.426480602,2.424860533,2.422867457,2.420505898,2.417783177,2.414709522,2.411298124,2.407565124,2.403529534,2.39921307,2.394639904,2.389836334,2.384830374,2.379651281,2.374329034,2.368893781,2.363375282,2.357802371,2.35220246,2.346601105,2.341021648,2.335484954,2.330009233
0.99121603,1.130003221,1.194072227,1.226563345,1.268727749,1.331195712,1.437174962,1.582927836,1.71224767,1.80774532,1.871706367,1.912765641,1.947522439,1.988441349,2.03815069,2.084695274,2.117580712,2.139335116,2.155420558,2.169147751,2.181762384,2.193495403,2.204259596,2.213969504,2.222639212,2.230375685,2.237339479,2.243707302,2.247548324,2.249647098,2.255305183,2.26080179,2.266231498,2.271666032,2.277157889,2.282743948,2.288448646,2.29428661,2.300264735,2.306383798,2.312639704,2.319024443,2.325526858,2.332133254,2.338827918,2.345593553,2.352411675,2.359262953,2.366127525,2.37298528,2.379816097,2.386600066,2.393317657,2.399949865,2.406478307,2.412885289,2.419153828,2.425267651,2.431211152,2.436969338,2.442527746,2.447872353,2.452989486,2.457865726,2.46248783,2.466842665,2.470917171,2.47469834,2.478173234,2.481329033,2.484153114,2.486633162,2.488757317,2.490514342,2.491893824,2.49288639,2.493483938,2.493679891,2.49346944,2.492849798,2.491820442,2.490383339,2.488543147,2.486307381,2.483686534,2.480694148,2.477346808,2.47366407,2.469668301,2.465384444,2.460839677,2.456063015,2.451084831,2.445936319,2.440648941,2.435253851,2.429781337,2.424260315,2.418717864,2.413178858,2.407665675,2.402198009
0.990897396,1.123142637,1.183737543,1.215269203,1.257158373,1.319272258,1.424330088,1.569177709,1.69819082,1.793099252,1.855803993,1.894833196,1.92720595,1.96592112,2.014051789,2.060006302,2.093034873,2.115359789,2.132285053,2.147067879,2.160937685,2.174110962,2.186478458,2.1979281,2.208447915,2.218122283,2.227093203,2.235522285,2.240705073,2.243564999,2.251357145,2.259009923,2.266610047,2.274222341,2.281893215,2.289654155,2.297524808,2.305515515,2.313629325,2.321863532,2.330210875,2.338660455,2.347198467,2.355808798,2.364473529,2.373173372,2.381888061,2.390596699,2.399278076,2.407910949,2.416474292,2.424947505,2.433310588,2.441544269,2.449630099,2.457550496,2.465288758,2.472829033,2.480156265,2.487256109,2.494114824,2.500719166,2.507056266,2.513113519,2.518878484,2.524338799,2.529482131,2.534296143,2.538768505,2.542886936,2.546639279,2.550013622,2.55299844,2.555582773,2.557756436,2.559510244,2.560836256,2.561728032,2.562180898,2.562192205,2.56176158,2.560891167,2.559585835,2.557853358,2.555704542,2.553153304,2.55021668,2.54691476,2.543270532,2.539309654,2.535060122,2.530551866,2.525816267,2.520885629,2.5157926,2.510569596,2.505248228,2.499858769,2.494429689,2.488987255,2.483555229,2.478154661
0.990580917,1.116134589,1.173074755,1.203588814,1.24517434,1.306887924,1.410931852,1.55478314,1.683443963,1.777698102,1.83902841,1.875842231,1.905625801,1.942005001,1.988513305,2.033937621,2.067265105,2.090383609,2.10841402,2.12454117,2.139962766,2.154868078,2.169116396,2.182563412,2.19516884,2.206994551,2.218165335,2.228829518,2.235456277,2.239131947,2.249199557,2.25913591,2.269021,2.278913679,2.288855029,2.29887178,2.308979327,2.319184211,2.329486075,2.339879158,2.35035345,2.360895575,2.371489506,2.382117142,2.392758797,2.403393639,2.414000075,2.424556095,2.435039598,2.445428661,2.455701796,2.465838145,2.475817654,2.485621187,2.495230607,2.504628808,2.513799703,2.522728183,2.531400032,2.539801826,2.547920802,2.555744727,2.563261758,2.570460306,2.577328925,2.583856207,2.590030719,2.595840966,2.601275387,2.606322401,2.610970479,2.615208263,2.619024717,2.622409313,2.625352243,2.627844656,2.62987891,2.631448842,2.632550038,2.633180103,2.633338924,2.633028915,2.632255237,2.631025984,2.629352321,2.62724857,2.624732225,2.621823895,2.618547162,2.614928344,2.610996183,2.606781431,2.60231638,2.597634315,2.592768941,2.587753793,2.582621651,2.577404,2.572130539,2.566828777,2.561523711,2.556237605
0.990266858,1.108981334,1.162080572,1.191515021,1.232764429,1.294025458,1.396953583,1.539707399,1.667963101,1.761490368,1.821318027,1.855717373,1.882692918,1.916599983,1.961445742,2.006408532,2.040205355,2.064358546,2.083777402,2.101552514,2.118832355,2.135765145,2.152169147,2.167862699,2.182775771,2.196948698,2.210491225,2.22354091,2.231697743,2.236234373,2.248691778,2.261010786,2.273266091,2.28551172,2.297784369,2.310106792,2.322490804,2.334939741,2.347450384,2.36001443,2.372619616,2.385250582,2.397889568,2.410516971,2.423111835,2.435652278,2.44811587,2.460479981,2.472722096,2.48482009,2.496752465,2.508498552,2.520038661,2.531354193,2.5424277,2.5532429,2.563784654,2.574038893,2.583992524,2.593633297,2.602949665,2.611930623,2.620565553,2.628844073,2.636755904,2.644290759,2.651438267,2.658187926,2.664529097,2.670451046,2.675943018,2.680994356,2.685594661,2.689733976,2.693403013,2.696593394,2.69929791,2.701510804,2.703228042,2.704447596,2.705169715,2.705397172,2.705135494,2.704393157,2.703181727,2.701515955,2.699413799,2.696896374,2.693987815,2.690715053,2.687107495,2.683196629,2.679015539,2.67459837,2.669979742,2.66519416,2.660275416,2.655256039,2.650166797,2.645036272,2.639890533,2.6347529
0.989955487,1.101685648,1.150752565,1.179041352,1.219917717,1.280667413,1.382367757,1.52391211,1.651701857,1.744421576,1.802607788,1.834379464,1.858314358,1.889609438,1.932756033,1.977333974,2.011783639,2.037228308,2.058333691,2.078071282,2.097520835,2.116774865,2.135601179,2.153776395,2.171200326,2.187893768,2.203954476,2.219512483,2.229266988,2.234699149,2.249630394,2.264400057,2.279079205,2.293718397,2.30835104,2.322996829,2.337664781,2.352355712,2.367064165,2.381779876,2.396488886,2.411174396,2.425817442,2.440397454,2.454892727,2.469280846,2.483539059,2.497644619,2.51157509,2.525308613,2.538824143,2.55210163,2.565122163,2.577868064,2.590322936,2.602471657,2.614300337,2.625796235,2.636947633,2.647743695,2.658174301,2.66822987,2.67790119,2.687179252,2.696055103,2.704519723,2.712563946,2.720178399,2.727353503,2.734079504,2.740346554,2.74614483,2.751464699,2.756296909,2.76063282,2.764464652,2.767785755,2.770590891,2.77287652,2.774641084,2.77588528,2.776612322,2.776828173,2.776541738,2.775765022,2.774513221,2.772804758,2.770661234,2.7681073,2.765170437,2.761880644,2.758270043,2.754372399,2.750222585,2.745855996,2.741307948,2.736613085,2.73180481,2.726914787,2.721972501,2.717004922,2.71203626
