Values,Values_03_21_40,Values_03_30_55,Values_03_40_08,Values_03_49_24,Values_03_58_37,Values_04_07_58,Values_04_17_15,Values_04_27_12,Values_04_37_48,Values_04_48_43,Values_04_59_25,Values_05_10_05,Values_05_20_48,Values_05_31_29,Values_05_41_45,Values_05_51_47,Values_06_01_44,Values_06_11_27,Values_06_21_15,Values_06_21_52
1.2658602197260551,1.2933254123769613,1.262500745463444,1.2409443979340735,1.227032579591659,1.2186182441268,1.214076576842996,1.212228045162743,1.2122290834027287,1.2134743823946854,1.21552627921526,1.2180668224447562,1.2208653271365926,1.223755933355368,1.2266215828742926,1.2293821935663003,1.2319856843148371,1.2344010320001462,1.2366128495285509,1.2386171477562962,1.238730863436366
1.1588190400164446,1.1856962108316418,1.1559807439388736,1.1347460281936603,1.1210069829205458,1.1127611959899455,1.1084085520289677,1.1067673666737183,1.1069869212121142,1.1084555153661029,1.1107311060550007,1.1134932395728718,1.1165101037022418,1.1196155647064645,1.1226927199367345,1.1256617709682477,1.1284708595890585,1.1310890251051062,1.1335007468621074,1.13570171255896,1.1358271155196855
1.0504281165750522,1.0766424286708205,1.0482014185243045,1.0274444123527164,1.0140045956562207,1.0060278134856402,1.0019441572883494,1.0005747610775624,1.0010658438432023,1.0028025504011688,1.005340955365237,1.0083599938331589,1.0116281326358514,1.0149799906629022,1.018299554161917,1.0215078187557336,1.02455349223526,1.0274058958363734,1.0300495050006355,1.0324797498198948,1.032618817380453
0.941236305408955,0.9667087148032892,0.9397002556171956,0.9195708670389712,0.9065514746496816,0.8989396447410446,0.8952010579443015,0.8941645250689114,0.8949771926584275,0.8970241978017365,0.8998621542910479,0.9031712134194736,0.90672147569794,0.9103492982778132,0.913940258365536,0.9174166328173262,0.920728022054403,0.9238442376598076,0.9267498739609752,0.929440165343184,0.9295947641079664
0.8318167184998677,0.8564623957716329,0.8310339042844704,0.8116726362911727,0.7991869519697059,0.7920293818255346,0.7887063489513747,0.7880589917844666,0.7892391945747124,0.7916350829629903,0.7948061076756353,0.7984353642590544,0.802295863378645,0.8062266258387051,0.810115476448998,0.8138864271010967,0.8174902736760827,0.8208975102147583,0.8240929621505333,0.8270717237877285,0.8272435798926095
0.7227612579807166,0.746488104274969,0.7227729802965722,0.7043078667637505,0.6924587596507104,0.6858361105643235,0.6829919068423411,0.6827839653767872,0.6843724637024377,0.6871513032566886,0.6906849016116935,0.6946608943157054,0.6988563761384965,0.7031138788481295,0.7073240731356037,0.7114131170112463,0.7153332741557147,0.7190558920917145,0.7225661255975792,0.7258589758052759,0.7260496474872018
0.6146745524012268,0.6373818787562706,0.6154964461284054,0.5980402542213296,0.5869179006122784,0.5809003640828055,0.5785895898024456,0.57886403836379,0.5808954132110775,0.584085917249554,0.5880068574247077,0.5923518433666387,0.5969031037973729,0.6015074349563841,0.60605888195156,0.610486109093836,0.6147430838505223,0.618802152969645,0.622648881825288,0.6262782143977355,0.6264890671412711
0.5081674602868285,0.5297448928753745,0.5097857101337052,0.4934334894512561,0.4831133816514807,0.4777590865073292,0.4760263851083928,0.4768178856074214,0.4793196672569111,0.4829444530815232,0.4872721206275318,0.4920035010194395,0.4969268644237939,0.5018939180242379,0.5068025306092814,0.5115841752397599,0.516194717920005,0.5206076215919704,0.5248089239760186,0.5287935352076757,0.5290257196677233
0.4038503160844625,0.424176980123128,0.4062185918726256,0.3910456333602931,0.3815869245959435,0.3769406124454716,0.3758196016957025,0.3771536268040155,0.3801455604574424,0.3842205201859561,0.3889683665444925,0.3940981927848912,0.3994050610794282,0.4047461185102008,0.4100234200390494,0.4151714868501939,0.4201482331963912,0.4249283236946579,0.4294983087110358,0.4338530737054019,0.43410750657214453
0.302326094759376,0.3212701174590651,0.3053632978600764,0.2914235473387023,0.2828677674297127,0.2789597632451561,0.2784722007223239,0.2803643442637697,0.283857807120535,0.2883916031185777,0.2935666987428809,0.2991012682984307,0.3047977489111796,0.3105191314025379,0.3161719272604737,0.3216938783087594,0.3270450490586084,0.3322013579127181,0.3371498853838302,0.3418854863036957,0.34216283424942173
0.2041836641789441,0.2216020230678318,0.2077725429897315,0.195097496072532,0.1874676585067826,0.1843131525249953,0.1844683486480835,0.1869238344955586,0.1909214141983629,0.1959151079864896,0.2015178080715163,0.2074573574199343,0.213543976709567,0.2196467745551233,0.2256768939657715,0.231575400859875,0.2373045628081261,0.2428415697014485,0.2481740261758083,0.2532967348366501,0.25359740167165296
0.1099912799761315,0.1257300083001013,0.1139779386947331,0.1025760266093209,0.095876134254708,0.0934747812238201,0.0942692653788787,0.097282660262887,0.1017779000885903,0.1072247200780284,0.1132484482056606,0.1195869479674555,0.126058454979797,0.1325383381047675,0.138942450395448,0.1452152155977803,0.1513211075580328,0.1572385707446617,0.1629557042589359,0.1684672211731014,0.1687913383234819
0.0202904572809845,0.0341852036913953,0.0244847503249031,0.0143412106316217,0.0085561553110104,0.0068919880127926,0.0083094263956731,0.0118645567044146,0.016841868725755,0.0227271188260896,0.0291582710758737,0.0358833262201277,0.0427285898211534,0.0495757027498855,0.0563452110364057,0.0629848610690772,0.0694612873007094,0.0757541378417789,0.0818519534471256,0.0877493050227257,0.08809672542239624
-0.0644096706958085,-0.0525327444666442,-0.0602328950693848,-0.0691556824656056,-0.0740598418806686,-0.0750181959991993,-0.0730068384684643,-0.0689367707507673,-0.0635020272572385,-0.05720091930109,-0.050382949763867,-0.0432900938492554,-0.0360880931625283,-0.0288891503301235,-0.0217681362733937,-0.0147740839088706,-0.0079382910386626,-0.0012799895486808,0.0051897280321748,0.0114652232822174,0.011835518754455826
-0.1436374238412385,-0.1339604355574376,-0.1397362918526833,-0.147498034224828,-0.1515734393148498,-0.1518722563554526,-0.1493083230285621,-0.1447604343798768,-0.1389017155065793,-0.1322150141145274,-0.1250376944598602,-0.1176020413742536,-0.1100661255123768,-0.1025362300789843,-0.0950828413498799,-0.0877519368869968,-0.0805728842191464,-0.0735639095917438,-0.0667358343611262,-0.0600945867966526,-0.05970212462202421
-0.2169630196041195,-0.2096748875051924,-0.2136258933143455,-0.2203072197975491,-0.2236232567562261,-0.2233229528671831,-0.2202594886709427,-0.2152807308615416,-0.2090399209155412,-0.2020052696979862,-0.1945026716133572,-0.1867552621437976,-0.1789138775730475,-0.1710792326598274,-0.1633177100762563,-0.1556724563386729,-0.1481710874314357,-0.1408309665011271,-0.133662757943105,-0.126672772260222,-0.12625912748026974
-0.284002359784745,-0.2792970976967266,-0.2815444875531628,-0.2872454350122412,-0.2898874916871897,-0.2890616254642631,-0.2855625773901042,-0.280209092833702,-0.2736359793393924,-0.2662979681286539,-0.2585104055600861,-0.2504880098294035,-0.2423749617395474,-0.2342668631054694,-0.2262263496153074,-0.2182940147048939,-0.2104959388028466,-0.2028487896626069,-0.1953632053086881,-0.1880459809800796,-0.18761240542730265
-0.3444201513984644,-0.3424949888337397,-0.3431798133882531,-0.3480180136198449,-0.3500859891100908,-0.3488200604660447,-0.344959308706836,-0.3392956423992668,-0.3324472672539487,-0.3248568900631913,-0.3168304591051751,-0.3085751794775377,-0.300229283408246,-0.2918838090461897,-0.2835980692350136,-0.2754104299231795,-0.2673456847221966,-0.2594199954783134,-0.2516441182603738,-0.2440254437139717,-0.2435734455075487
-0.3979323722205161,-0.398985753015639,-0.3982666320203825,-0.4023752525366065,-0.4039818609563014,-0.4023719388487418,-0.3982321837984945,-0.3923303716109397,-0.3852702740378657,-0.37748429046198,-0.3692703215170206,-0.3608291145333933,-0.3522937722880193,-0.343751400481287,-0.3352584719424381,-0.3268514917829869,-0.3185542433937514,-0.3103825903296756,-0.3023475622034546,-0.294457261825523,-0.29398859057996435
-0.4443081059919234,-0.448537619450131,-0.4465882802228321,-0.4501137711770485,-0.4513826817598702,-0.4495338939591128,-0.4452054252564845,-0.43914397943789,-0.4319413475474953,-0.4240215613297279,-0.415675994883271,-0.4071001217190055,-0.3984228295931472,-0.3897279922965619,-0.3810697747795429,-0.3724832220632824,-0.3639914066239925,-0.3556101156527141,-0.3473508160414303,-0.3392224434615831,-0.338739072317751
-0.4833707819189649,-0.490971078802527,-0.4879777367333822,-0.4910774354809151,-0.49214129075128,-0.4901662088757657,-0.4857455830820876,-0.4796083964942199,-0.4723371451119984,-0.4643496145671968,-0.4559323129619196,-0.4472767289790726,-0.4385085274305497,-0.4297091069040996,-0.4209308961780361,-0.4122079078529012,-0.4035628202205646,-0.3950115764534272,-0.3865662498123216,-0.3782367313165222,-0.37774083601260383
-0.5149988581707519,-0.526159600622518,-0.5223182357044421,-0.525157878238637,-0.5261562305296965,-0.5241731827996191,-0.5197618360221332,-0.5136370267086493,-0.5063748194617541,-0.4983890149622959,-0.4899630232247749,-0.4812857179559366,-0.472480592670933,-0.4636273702114546,-0.4547773445609287,-0.445963943228728,-0.4372097791629868,-0.4285311903970626,-0.4199410281575386,-0.4114502609776947,-0.41094419622964823
-0.5391259900181297,-0.5540298798399685,-0.5495434595880843,-0.5522946450740361,-0.553371849655193,-0.5515031926077912,-0.5472060137631073,-0.5411847312704601,-0.5340119650576077,-0.5260998891531758,-0.5177306583985176,-0.5090919578847496,-0.5003062028680191,-0.4914522691963003,-0.4825809372209171,-0.4737255091148594,-0.4649088681843539,-0.4561479889409331,-0.4474566719324827,-0.4388470830487547,-0.4383333565648951
-0.555740720764738,-0.5745616449157354,-0.5696373399084534,-0.5724749909977651,-0.5737780915682725,-0.5721484702950873,-0.568072359644824,-0.5622475739025755,-0.5552463435945891,-0.5474816293078124,-0.5392362164933692,-0.5306980603088023,-0.5219896141593705,-0.5131897516367695,-0.5043493706638259,-0.4955021132031562,-0.4866714704039855,-0.4778752939613305,-0.4691285022416905,-0.4604445741457409,-0.45992581864779025
-0.5648857285645491,-0.5877870545444415,-0.5826334883805425,-0.5857333461711088,-0.5874099856780793,-0.5861446101981671,-0.5823970464726355,-0.5768623391944093,-0.5701153999208104,-0.5625724025411165,-0.5545186602682861,-0.5461438656466188,-0.5375716323924484,-0.52888167959646,-0.5201256545501453,-0.5113380026838856,-0.5025431573801024,-0.4937600838730472,-0.4850049815912152,-0.4762927522190575,-0.47577169588890805
-0.5666566555722441,-0.5937897028423125,-0.5886142738487439,-0.5921504624650183,-0.5943468492655606,-0.5935698124923188,-0.5902574503594906,-0.585105827818206,-0.5786955714331526,-0.5714484686393436,-0.5636542384532545,-0.555505763864915,-0.5471289298138531,-0.5386051391827763,-0.5299874119720509,-0.5213114528292137,-0.5126029640902271,-0.5038822533419142,-0.4951669568548461,-0.4864735015035791,-0.485952937313863
-0.5612005386366373,-0.5927032456387961,-0.5877095533671876,-0.5918522453200817,-0.5947112017184466,-0.5945438621972625,-0.5917711801013756,-0.5870939248207562,-0.5811013861595092,-0.5742233005830587,-0.566755622712667,-0.5588958429133258,-0.5507732008023082,-0.5424716000277422,-0.5340460396268797,-0.5255339252058536,-0.5169625428580251,-0.5083537608837875,-0.4997267987640862,-0.4910997023211408,-0.4905824567380663
-0.5487138538968215,-0.5847096537457795,-0.5800950592834774,-0.5850082691211504,-0.5886673863492146,-0.5892268365903601,-0.5870948531160143,-0.5829804305331029,-0.5774843378878518,-0.571046495295827,-0.5639708470521377,-0.5564608510759164,-0.5486501424068815,-0.5406259099923115,-0.5324457132426922,-0.5241490808336648,-0.5157651816248984,-0.507317649933058,-0.4988274237172888,-0.4903142518052422,-0.4898031533719274
-0.5294401820645472,-0.5700370937435273,-0.5659904392077646,-0.5718299695216111,-0.5764198903380221,-0.5778175291807321,-0.5764226041267856,-0.572955638645867,-0.5680315215316005,-0.5621024566805306,-0.5554820307993197,-0.5483809536087381,-0.540938239447923,-0.533245104373365,-0.5253622171764714,-0.5173316269597378,-0.5091846650836327,-0.5009469218416106,-0.4926411764000259,-0.4842889541127232,-0.4837868024289985
-0.5036674976275076,-0.5489574336176576,-0.5456569428713407,-0.5525685035143153,-0.5582113507726367,-0.560551575822018,-0.5599843101283476,-0.5572446432340535,-0.5529640090108273,-0.5476088299305225,-0.541503863034077,-0.5348682605850839,-0.5278473302892505,-0.5205370050332451,-0.5130015730311088,-0.5052859718291958,-0.4974239526767241,-0.4894432344983584,-0.4813685466937041,-0.4732232535120713,-0.4727327891215307
-0.4717250842611489,-0.521783370064595,-0.5193947496738307,-0.5275122680271027,-0.5343202348406215,-0.5376992685812993,-0.5380435151138665,-0.5361053563641821,-0.5325349456445041,-0.5278146656485386,-0.5222818257077116,-0.5161651020446565,-0.5096169283684496,-0.5027385836555388,-0.4955984407218674,-0.488244660202578,-0.480713645632189,-0.4730353982794898,-0.4652366921843298,-0.4573427812968493,-0.4568666569736184
-0.4339800807514776,-0.4888651768205608,-0.4875399334721935,-0.4969840706987807,-0.5050581851674126,-0.5095630460332593,-0.5108950411647699,-0.5098262209602911,-0.507027350029311,-0.5029982952543207,-0.4980901355775036,-0.4925420293405612,-0.4865142772554208,-0.4801140658651063,-0.4734142677888994,-0.4664665645710037,-0.4593102172181406,-0.4519776427979766,-0.44449773910628,-0.4368976888113705,-0.43643844270805954
-0.3908336668245779,-0.4505870790874976,-0.4504610670406624,-0.4613379524845136,-0.4707670272940801,-0.4764746545140185,-0.4788622782156138,-0.4787236093374125,-0.4767516060512778,-0.4734649046681302,-0.4692293904263221,-0.4642955267608715,-0.4588321220330962,-0.4529527578240219,-0.4467351674748787,-0.4402348115693399,-0.4334939847722631,-0.426547632140516,-0.4194268386053292,-0.4121607427280078,-0.41172077380354205
-0.3427169063138865,-0.4073632678841782,-0.408555477354467,-0.4209556704776719,-0.4318154451076388,-0.4387919838054924,-0.4422941538441292,-0.4431389067494826,-0.4420426445731114,-0.4395438021908824,-0.4360239139806692,-0.4317454264275871,-0.4268861886778657,-0.4215665857475495,-0.4158695148438704,-0.4098544317590413,-0.4035668106318248,-0.3970442147260389,-0.3903199635171571,-0.3834251668863789,-0.38300671298086314
-0.2900862756745904,-0.3596335796550663,-0.3622451743985274,-0.376242860831989,-0.3885953414486683,-0.3968955921100142,-0.401561795824712,-0.4034352908000843,-0.4032568239072737,-0.401585388068974,-0.3988188055019133,-0.3952320310230345,-0.3910123746328699,-0.3862873501864602,-0.381145261496114,-0.3756497320931229,-0.3698495300805191,-0.3637849047499216,-0.3574914415161918,-0.3510022254822391,-0.3506073443433263
-0.2334189183434631,-0.3078588799378353,-0.3119724894829161,-0.3276249149296441,-0.3415179144585855,-0.351184948508161,-0.3570549135085105,-0.3599942308524343,-0.3607685314517448,-0.3599578464922914,-0.3579767132692811,-0.3551129621082462,-0.3515636669513343,-0.3474637101832442,-0.3429069827546532,-0.3379614037402571,-0.3326791178198293,-0.3271031055804952,-0.3212712338880987,-0.3152185557743247,-0.3148491092753674
-0.1732076790023726,-0.2525162046080434,-0.2581954736330559,-0.2755426163866989,-0.2910094945844942,-0.3020744355220466,-0.30917793864729,-0.3132117462737598,-0.3149665437117666,-0.3150435957631627,-0.313874366298548,-0.3117597670489524,-0.308906819738001,-0.3054579277225513,-0.3015126864615176,-0.2971433931429308,-0.2924056195941871,-0.2873451005076061,-0.2820019841126411,-0.2764132733003944,-0.2760709150195215
-0.1099559854485156,-0.1940937270783555,-0.2013831212952531,-0.2204476010763948,-0.2375072017576893,-0.2499891689970717,-0.2583459808804429,-0.2634944769806774,-0.2662501965989322,-0.26723554707865,-0.2668989133766202,-0.2655543323244753,-0.2634188373974733,-0.2606424177611947,-0.2573304274570858,-0.2535595791777395,-0.2493888906358572,-0.2448668513097755,-0.2400358755275253,-0.2349348876822741,-0.23462105394029456
-0.0441726584417599,-0.1330856337234453,-0.142010498312034,-0.1627977159635434,-0.1814544958609051,-0.1953607061800177,-0.2049806668734949,-0.2112556336439349,-0.2150254319219654,-0.2169332365242583,-0.2174441327771351,-0.2168851654022634,-0.2154833247166037,-0.2133961637168049,-0.2107347864746243,-0.2075803139976575,-0.2039951973493474,-0.2000306598912152,-0.1957313521484809,-0.191138081913683,-0.19085398629771075
